estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
79.0,352.96027,5.1624575,86.00708,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,6.0,20.0,-6.2314744,3.0,3.0,2.0,-8.0,6.0,1.0,1.0,50.0,0.0
76.0,80.70432,8.0,163.7069,32.453594,1.0,0.0,89.89962,8.120257,6.0,4.0,20.949083,1.0,16.990282,7.360939,0.0,0.0,2.0,-8.0,3.0,2.5505862,0.0,35.032986,0.0
86.0,138.12155,5.0,55.442715,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,50.0,10.978188,0.0,0.0,23.288212,61.016,1.0,6.0,0.0,61.70937,0.0
73.0,109.56896,3.2945898,60.980328,24.0,0.0,0.0,93.0,31.265593,6.0,6.0,27.0,2.0,40.0,3.0,5.2153125,5.0,4.0,76.0,4.0,3.0,0.0,44.644775,0.0
78.0,182.71814,2.0,64.80901,33.0,0.0,0.0,93.589134,61.867752,6.0,6.0,40.46867,4.0,66.217354,0.0,6.3066998,6.767508,28.969007,94.05999,2.0,6.0,0.0,86.0,0.0
82.0,133.75484,21.995457,69.27154,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,55.73493,0.0,0.0,0.0,24.296799,14.977909,0.0,2.0,0.0,48.583843,0.0
86.0,343.79456,18.845192,204.80544,29.919476,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,0.0,45.941616,0.0,0.0,0.0,13.555618,-8.0,6.0,2.0,0.0,76.14752,0.0
88.0,141.77603,2.0,114.61787,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,2.0,33.0,2.0,1.0,1.0,6.0,41.02004,5.0,2.0,0.0,64.33916,0.0
82.0,707.8826,8.0,125.57694,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,2.0,36.0,21.582806,0.0,0.0,15.101012,49.204044,2.0,2.7366989,0.0,44.410603,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
81.0,328.33774,11.0,109.276535,22.0,0.0,0.0,97.0,52.4921,6.0,6.0,18.0,0.0,28.63142,6.0,0.0,0.0,24.379318,-8.0,3.0,1.0,0.0,57.265816,0.0
88.76433,312.1965,3.0,286.7575,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,1.0,25.0,-8.0,0.0,0.0,14.0,-8.0,7.0,1.0,0.0,79.29998,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
81.0,198.01793,4.0,72.462364,66.66977,0.0,0.0,100.0,-7.0,7.0,8.0,50.251835,3.0,28.198784,0.0,1.0,1.0,1.0,94.687416,2.636445,4.0,0.0,42.61299,0.0
88.80294,403.28485,5.0,108.65776,25.0,0.0,0.0,98.0,23.68747,6.0,6.0,27.625767,2.0,33.0,2.0,4.0,4.0,1.0,121.17871,2.0,2.0,0.0,38.0,0.0
69.0,338.6149,7.0,92.0,8.769683,3.0,3.4512055,88.78789,62.877647,6.0,-9.0,7.0,1.0,27.0,0.0,1.0,1.0,39.182865,-8.0,3.0,1.0,0.0,73.0,0.0
75.0,218.38,5.0,74.067215,19.0,0.0,0.0,91.0,14.20255,6.0,6.0,10.0,4.0,7.0324206,0.0,1.0,1.0,13.0,-8.0,3.0,-8.0,0.0,30.45502,0.0
76.0,327.7835,2.0,97.34915,30.0,0.0,0.0,88.0,48.77543,6.0,6.0,28.0,1.0,19.0,-7.0,0.0,0.0,34.0,56.64964,9.0,3.0,0.0,78.0,0.0
84.0,187.74478,9.0,94.35553,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.751822,1.0,59.98493,2.4543738,3.311575,4.0,9.0,-8.0,2.0,3.0,0.0,80.0,0.0
86.0,267.66034,3.0,93.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,-9.0,-7.0,3.0,2.0,0.0,77.28016,2.0,1.0,0.0,30.013006,0.0
86.7349,307.93814,3.0,83.223145,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.320496,2.0,36.0,0.0,4.0,3.0510347,6.194092,-8.0,2.0,1.0,0.0,43.180042,0.0
82.1153,308.93805,8.428095,81.59386,13.0,2.0,0.0,85.379585,39.68073,6.0,4.0,20.0,3.0,32.336388,2.0,3.6681879,3.0080743,1.0,-8.0,1.0,1.0,0.0,32.69204,0.0
84.0,295.037,6.0,91.361244,46.926815,0.0,0.0,100.0,-7.0,7.0,8.0,95.652,2.0,43.526043,0.0,1.0,1.2531432,1.0,-8.0,2.0,1.0,0.0,-0.24211419,0.0
78.0,141.42929,8.0,67.42784,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.877434,1.0,15.467829,-8.0,0.0,0.0,8.272165,-8.0,3.0,1.0,0.0,41.216858,0.0
68.0,383.51544,4.0,130.04375,34.75377,3.0,2.970952,84.071045,16.580296,6.0,-9.0,32.1433,2.0,23.0,0.0,1.0,1.0,1.8451171,56.27495,4.0,3.0,0.0,34.299877,0.0
71.0,39.874493,6.5986977,-9.0,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,3.0,28.0,0.0,0.0,0.0,66.81758,74.12063,3.0,2.0,0.0,83.0,0.0
70.0,187.40082,4.0,53.89061,36.0,0.0,0.0,89.0,14.73615,6.0,6.0,32.597214,4.0,50.0,1.7426075,1.0,1.0,23.0,64.51384,2.0,3.0,0.0,58.84338,0.0
79.0,318.08783,4.0,90.0,26.555765,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,3.0,33.0,0.0,0.0,0.0,16.900688,89.78953,6.0,2.0,0.0,60.495575,0.0
83.0,253.75693,7.9229856,76.497795,36.492287,0.0,0.0,100.0,-7.0,7.0,8.0,43.33913,4.0,50.0,7.641627,0.0,0.0,3.0,96.71579,3.0,4.0,0.0,67.0,0.0
66.384224,111.49897,7.0,53.298935,31.801048,0.0,0.0,100.0,-7.0,7.0,8.0,26.08799,4.0,60.22734,0.0,1.0,1.0,66.02535,-8.0,3.0,2.0,1.0,82.847984,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
85.36866,186.90704,6.5249486,98.034615,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,1.0,40.0,-8.0,0.0,0.0,18.09886,74.12966,3.0,4.0,0.0,50.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
67.0,208.49309,17.0,79.50355,13.0,0.0,0.0,91.0,1.6390216,4.0,6.0,11.0,0.18223876,20.851057,0.0,1.0,1.0,61.924484,11.625471,3.0,2.0,1.0,71.0,0.0
84.0,204.52615,33.4082,90.0,14.380362,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,35.97648,0.0,0.0,0.0,19.0,-8.0,4.0,1.0,0.0,80.52124,0.0
71.0,179.77242,5.0,113.60379,46.40553,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,1.7527282,-7.0,1.0,1.0,16.44865,84.323235,11.0,2.0,0.0,44.0,0.0
68.30846,168.66254,4.0,107.307106,29.464073,0.0,0.0,92.0,3.3583455,4.0842724,6.0,31.0,1.0,7.086433,0.0,2.0,2.0,33.93428,100.0,3.0,2.0,0.0,56.0,0.0
81.0,280.90582,4.0,86.0,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.792408,2.0,55.124676,0.0,2.0,2.0,50.912464,76.0,2.0,6.0,0.0,71.0,0.0
75.0,464.02548,16.771706,148.36127,65.037094,0.0,0.0,100.0,-7.0,7.0,8.0,97.0482,1.0,12.087482,0.3779354,1.0,1.0,33.94818,-8.0,25.414349,2.0,1.6123968,69.2545,0.0
90.0,210.43748,2.0,93.42687,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,12.258299,0.0,0.0,0.0,2.0,-8.0,4.0,1.0,0.0,36.717167,0.0
81.0,607.81354,14.144727,112.36623,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.562252,0.0,9.800845,2.0,1.0,1.0,14.472997,-8.0,2.0,1.0,0.0,29.528849,0.0
85.0,218.89302,2.0,67.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.611881,2.0,24.0,0.0,1.0,1.0,7.0,73.618256,3.0,3.0,0.0,56.333664,0.0
89.0,168.11423,38.33293,96.871864,6.065743,0.0,0.0,100.0,-7.0,7.0,8.0,4.30032,0.0,27.0,0.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,100.0,0.0
68.0,80.53238,3.0,46.011955,11.1014595,1.0,1.0597858,89.0,69.09696,6.0,2.0,9.0,5.0,33.49262,0.0,5.0,5.410023,23.68043,93.574615,2.0,3.0,0.0,87.248795,0.0
84.0,273.82886,7.0,96.0,22.0,0.0,0.0,95.0,80.017914,6.0,6.0,22.0,3.0,29.0,2.0,1.0,1.0,0.22566886,-8.0,1.0,-8.0,0.0,11.93256,0.0
68.0,258.07755,4.0,58.0,22.0,1.0,0.0,95.0,42.560562,6.0,6.0,25.699743,2.0,78.17151,0.0,0.0,0.0,72.71879,72.74063,1.0,20.811253,0.0,88.72057,0.0
80.0,284.23575,4.0,83.307655,18.0,0.0,0.0,93.0,21.845999,6.0,6.0,18.0,2.0,23.0,9.335675,0.0,0.0,5.0,-6.3352566,0.0,2.0,0.0,29.290768,0.0
82.0,392.51956,2.0,102.99246,13.0,1.0,1.0,92.29335,43.005245,6.0,2.0,18.088617,1.0,20.0,1.0,3.0,3.0,1.0,-8.0,2.0,1.0,0.0,44.0,0.0
68.0,245.43561,2.0,97.57528,18.0,0.0,0.0,90.0,28.889885,6.0,6.0,20.536623,3.0,16.0,-7.0,0.0,0.0,35.093056,-8.0,8.456862,1.0,1.0,79.91092,0.0
85.0,51.61427,23.618801,32.143776,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,1.0131508,0.0,19.0,21.528458,0.0,0.0,14.0,-8.0,2.0,1.0,0.0,30.054317,0.0
63.687256,302.64243,3.0,67.0,51.480938,0.0,0.0,100.0,-7.0,7.0,8.0,77.65405,7.19613,20.51574,-7.0,1.0,1.0,27.0,-8.0,11.0,1.0,4.0,40.0,0.0
71.0,333.83124,2.0,68.0,31.0,1.0,1.0,100.0,-7.0,7.0,8.0,30.0,5.0,31.383472,0.0,2.0,1.0,15.33989,-8.0,6.0,3.0,0.0,60.938892,0.0
73.25677,190.43732,2.0,70.98202,34.953632,0.0,0.0,96.0,25.635714,6.0,6.0,34.7555,4.0,29.0,0.0,2.0,1.0,28.750875,96.36204,6.352644,4.0,0.0,73.0,0.0
78.2188,189.1395,3.0,59.565796,21.0,0.0,0.0,95.977844,76.39138,6.0,6.0,37.0,1.0,42.14032,7.0,0.0,0.0,3.0,77.74565,1.0,3.0,0.0,65.76091,0.0
87.0,321.2497,7.0,96.0,17.422472,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,1.0,73.82601,8.0,0.0,0.0,0.4442337,13.064152,1.0,4.0,-9.0,77.79691,0.0
65.0,245.18738,2.0,73.18944,30.149847,2.0,2.0,95.0,70.95271,6.0,2.0,38.64864,4.0,18.0,-7.0,2.0,2.0,46.533886,61.095764,8.665783,2.0,1.9958698,71.0,0.0
64.65333,-8.0,2.0,9.928713,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.489859,4.0,25.0,2.0,4.0,4.0,53.09648,82.0,3.0,3.0,1.0,60.0,0.0
67.0,191.42154,7.0,71.41365,37.942947,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,2.0,43.9292,6.0,0.0,0.0,69.24102,85.05641,5.0,3.0,0.0,79.926506,0.0
65.884674,260.33527,4.0,112.038246,32.0,0.0,0.0,97.0,5.1223483,4.0,6.0,34.94786,2.0,32.0,0.0,1.0,1.0,54.243332,56.336773,6.0,3.0,2.0,75.0,0.0
81.0,96.81466,6.0,41.831947,22.174856,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,16.99754,0.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,25.0,0.0
63.162872,427.62033,85.75549,119.15388,32.0,1.0,1.405742,92.46839,2.0,4.0,4.0,27.0,0.0,35.0,0.0,1.0,1.0,35.876057,16.142784,9.048976,3.0,1.0,100.0,0.0
84.0,301.32083,8.0,102.75898,25.943386,0.0,0.0,95.484436,32.368336,6.0,6.0,23.0,1.0,33.0,0.0,0.0,0.0,2.0,-8.0,2.0,1.0,0.0,20.391842,0.0
69.45302,125.93808,3.0,40.90361,14.0,3.0,2.1574173,86.181786,46.74153,6.0,-2.125606,17.12291,1.4149522,44.880093,0.0,2.0,2.0,44.49634,96.962166,5.0,2.0,0.0,72.56604,0.0
74.817986,162.71948,1.0,68.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,30.0,0.0,0.0,0.0,42.902317,65.73629,3.0,2.0,1.0,57.69692,0.0
59.48849,144.62585,4.8180285,58.83363,45.985043,0.0,0.0,100.0,-7.0,7.0,8.0,59.930916,3.0,53.227924,-7.0,2.0,2.0,94.9497,88.85303,8.0,5.0,10.917548,89.09229,0.0
75.0,190.56705,7.0,81.143364,41.036564,0.0,0.0,100.0,16.41092,6.0,6.0,37.0,3.0,50.0,8.0,0.0,0.0,15.0,79.48669,3.0,4.691623,0.0,67.0,0.0
83.0,219.55836,17.0,105.83055,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,24.0,0.0,1.0,1.0,24.669222,-8.0,2.0,2.0,0.0,25.002094,0.0
75.56142,303.06485,7.0,85.80852,27.0,0.0,0.0,100.0,-7.0,6.0,8.0,23.0,2.0,41.983406,0.0,0.0,0.0,38.3057,86.93509,7.0,3.0,1.0,74.48453,0.0
85.0,89.73655,5.0,118.010994,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,11.915488,-7.0,0.0,0.0,14.0,-8.0,4.0,2.0,0.0,50.0,0.0
77.81994,260.63315,4.0,96.87799,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,41.71094,14.481268,0.0,0.0,65.4083,80.30067,5.0,2.0,1.0,80.66875,0.0
85.0,164.67781,20.641697,86.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,20.120457,12.316451,0.0,0.0,3.0,-8.0,1.0,1.0,0.0,55.80525,0.0
77.0,116.20461,7.0,55.74742,10.0,0.0,0.0,93.0,17.620497,6.0,6.0,5.0,2.0,38.240856,16.989496,0.0,0.0,4.0,-8.0,1.0,1.0,0.0,38.460938,0.0
85.0,140.63309,5.0,77.00998,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,2.0,25.0,0.0,0.0,0.0,0.0,86.91013,3.0,1.0,0.0,45.56665,0.0
87.0,328.9748,20.0,154.72896,12.46131,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,37.0521,9.999668,0.0,0.0,1.0,49.876045,2.0,1.0,0.0,33.0,0.0
61.0,170.8579,4.0,65.0,36.50463,0.0,0.0,95.0,-7.0,4.9796596,6.0,35.236347,3.0,50.0,0.0,3.0,3.0,22.423775,73.60977,7.0,3.0,0.0,70.19937,0.0
89.0,430.90482,2.0,100.16771,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.469337,3.0,23.322487,9.522698,0.0,0.0,1.0,40.575405,2.0,2.0,0.0,20.002085,0.0
84.037605,155.03233,7.0,86.11711,19.0,0.0,0.0,96.0,46.450085,6.0,6.0,33.593426,1.0,29.0,0.0,3.0,3.0,10.464087,-8.0,1.0,1.0,0.0,40.0,0.0
84.0,298.44653,139.81537,314.6417,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,33.086742,1.0,1.0,1.0,41.164715,-8.0,3.0,1.0,0.0,75.0,0.0
75.73641,35.663975,2.0,71.70508,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,21.0,0.0,1.0,1.0,52.68819,82.91438,5.0,2.0,0.0,44.01349,0.0
69.0,366.42136,2.0,74.0,46.67876,2.0,0.63643396,92.94606,5.0,-9.0,2.0,46.616608,8.620241,33.715847,0.0,2.0,2.0,11.0,23.201616,4.0,7.3389378,0.0,56.650074,0.0
63.576077,110.5403,2.0,62.837044,27.74641,2.0,2.0,94.0,13.576308,4.482621,5.0,35.114452,4.0,45.0,0.0,4.881,4.701044,41.34773,78.215294,3.0,5.431438,0.0,56.0,0.0
60.677074,169.49188,9.9265995,69.29065,47.93719,1.0,1.0,92.0,9.386636,5.1171503,2.0,44.3511,0.0,20.0,0.0,3.0,3.0,64.904434,-8.0,8.0,2.0,3.0,64.0,0.0
78.73434,147.10275,8.0,54.673363,11.0,0.0,0.0,90.0,31.425398,6.0,6.0,9.182498,2.0,55.81239,11.694887,0.0,0.0,0.0,43.911453,1.0,3.0,0.0,62.853462,0.0
75.0,198.61844,5.0,67.62484,40.625572,0.0,0.0,97.0,6.739609,4.1548724,6.0,31.027231,3.0,43.125984,2.0,2.0,2.0,11.469864,82.35842,7.2713976,5.4348073,0.0,73.92491,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
71.0,215.01112,4.0,105.77142,18.0,0.0,0.0,91.0,38.07721,6.0,6.0,19.0,4.0,29.0,-7.0,1.0,1.0,51.274036,73.06563,8.0,2.0,0.0,100.0,0.0
56.473133,280.95706,2.0,80.0,13.177889,2.0,2.0,100.0,-7.0,7.0,8.0,22.0,2.0,37.0,0.0,1.0,1.0,4.693901,70.43714,3.0,2.0,2.0,38.688694,0.0
76.0,126.677795,2.0,62.0,14.0,1.0,1.0,100.0,-7.0,6.0,8.0,16.0,2.0,25.0,0.0,1.0,1.0,1.0,64.959305,1.0,3.0,0.0,60.0,0.0
75.0,-8.0,4.0,43.18962,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.57631,5.55769,50.0,-7.0,3.0,3.0,27.0,90.0,3.0,3.0,0.0,100.0,0.0
66.0,161.03122,3.0,71.0,20.0,1.0,0.0,93.69353,11.375497,4.0,5.8101125,21.0,2.0,44.860855,0.0,0.0,0.0,1.0,-8.0,2.0,2.0,0.0,57.0,0.0
83.40108,193.43585,1.0,58.772865,37.524357,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,2.0,38.0,0.0,2.0,2.0,2.0,53.58739,3.0,1.0,0.0,42.71622,0.0
65.0,253.37415,6.0,92.132416,41.68977,0.9798372,0.0,93.0,5.0,6.0,2.0,43.948784,2.0,58.63457,13.561443,0.0,0.0,69.66587,71.254425,7.055674,3.0,1.5283643,76.13267,0.0
81.27548,193.55333,7.0,67.584015,11.0,0.0,0.0,91.0,48.054993,6.0,6.0,13.0,1.0,14.419811,14.631013,0.0,0.0,22.656343,-8.0,1.0,2.0,0.0,45.83323,0.0
90.74204,381.34766,60.227356,114.03123,19.947577,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,-9.0,10.407729,0.0,0.0,0.16203548,-8.0,2.0,-8.0,0.0,18.960995,0.0
82.0,187.27411,18.998142,71.28296,20.56578,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,11.0,13.283033,0.0,0.0,6.3899074,50.522213,5.0,2.0,0.0,58.231205,0.0
68.0,173.97797,12.0,56.42464,16.0,0.0,0.0,92.0,7.1881967,4.0,6.0,17.0,0.0,35.0,0.0,0.0,0.0,74.4797,68.89904,0.57950234,3.0,2.0,62.508804,0.0
84.0,187.67737,9.408409,79.51938,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.597267,1.0,60.0827,-8.0,0.0,0.0,58.727787,82.39338,1.8868047,2.0,0.0,67.0,0.0
66.0,99.8433,2.0,102.14717,19.0,2.3294175,1.0,81.03956,5.0,0.0,2.0,5.9813833,1.0,16.0,-7.0,1.0,1.0,55.69369,98.011696,7.0,2.0,1.4037197,88.55026,0.0
83.0,139.67653,14.0,69.79339,12.591088,0.0,0.0,100.0,-7.0,7.0,8.0,12.130884,1.0,39.0,11.481475,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,50.0,0.0
81.0,191.37306,4.0,62.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,3.9998622,31.0,0.0,2.0,3.0,0.0,87.233536,-9.0,4.0,0.0,20.763222,0.0
80.0,118.479774,4.0750275,53.193287,13.540096,0.0,0.0,95.0,63.851273,6.0,6.0,15.0,2.0,61.89909,0.0,0.0,0.0,1.0,70.848526,0.0,4.0,0.0,43.0,0.0
78.434364,177.2494,12.0,83.37663,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,53.4059,3.342237,1.0,1.0,10.02708,-8.0,1.0,1.0,0.0,26.935665,0.0
74.0,210.13235,2.0,72.2318,23.0,0.0,0.0,95.677345,50.19203,6.0,6.0,26.0,3.0,43.792,5.0,0.0,0.0,30.02376,41.142723,7.945039,3.0,0.0,86.0,0.0
85.0,352.86252,13.353645,146.68077,23.0,0.0,0.0,89.71147,24.808437,6.0,6.0,23.0,0.0,40.0,0.0,2.0,2.0,5.0,-8.0,4.0,2.0,0.0,70.99572,0.0
69.0,179.58603,3.8642554,74.938324,18.006287,0.0,0.0,100.0,-7.0,7.0,8.0,14.695213,2.0,14.0,20.19201,0.0,0.0,68.10662,-8.0,7.0,1.0,3.056876,91.0203,0.0
86.0,289.8276,3.0,82.0,40.076447,0.0,0.0,100.0,-7.0,7.0,8.0,47.095413,2.0,36.0,4.0,1.0,1.0,6.4603987,42.92632,4.0,2.0,0.0,40.16258,0.0
83.797264,172.32985,16.0,59.617924,10.54605,0.0,0.0,100.0,-7.0,7.0,8.0,7.09681,0.0,33.0,-8.0,0.0,0.0,15.0,85.0,2.0,2.0,0.0,75.0,0.0
68.0,238.0792,4.0,67.0,25.38099,1.0,0.0,94.0,5.8421116,4.0,5.0,29.0,3.0,25.0,0.0,3.2674131,3.0,25.943277,-8.0,4.0,2.0,0.0,51.116634,0.0
90.621155,307.87753,20.0,158.81691,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,37.0,-9.0,0.0,0.0,8.019072,-8.0,4.0,1.3553547,0.0,73.0,0.0
76.73747,238.34398,8.481658,58.512447,16.0,0.0,0.0,93.50486,52.27066,6.0,6.0,16.891556,2.0,53.685406,0.0,1.0,1.0,1.0,72.04552,1.0,2.0,0.0,37.130363,0.0
86.0,139.79237,11.0,76.47259,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,8.036011,0.0,1.0,1.0,5.0,-8.0,5.0,-8.0,0.0,33.0,0.0
83.0,288.34338,20.976898,96.33086,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.566526,0.0,23.0,0.0,1.0,1.0,11.0,66.68454,3.0,2.0,1.0,56.0,0.0
72.49977,-8.0,2.0,53.832203,15.567778,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,4.7970304,40.0,4.0,4.0,3.0,39.196026,95.94702,3.0,4.0,1.0,71.0,0.0
77.0,28.699522,5.0,81.279755,6.836427,0.0,0.0,88.0,36.16042,6.0,6.0,0.6981075,2.0,67.3694,-8.0,0.0,0.0,6.0,72.58871,1.0,1.0,0.0,100.0,0.0
84.0,122.765,13.0,87.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,72.31308,4.0,1.0,1.0,0.0,-8.0,1.0,1.0,0.0,87.3711,0.0
73.0,175.9411,2.0,100.0267,36.0,0.0,0.0,96.0,82.586945,6.0,6.0,30.032581,2.0,39.0,0.0,2.0,3.0,44.283825,99.733986,4.0,3.0,0.0,67.0,0.0
80.0,221.61728,6.0,111.04654,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,29.0,-7.0,0.0,0.0,37.795967,-8.0,3.0,1.0,0.0,38.682976,0.0
85.086205,329.30496,4.0,108.37348,9.921909,0.0,0.0,92.0,18.384445,6.0,6.0,9.0,2.0,33.659447,22.342228,0.0,0.0,2.0,-8.0,2.0,1.0,0.0,44.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
66.0,342.92267,1.9866302,110.47879,21.047132,1.0,0.0,79.01944,4.391966,6.0,5.0,24.836262,1.0,18.0,0.0,4.470007,4.1921372,58.883335,24.696468,6.0,2.0,0.0,67.0,0.0
72.0,185.54503,16.530212,71.406715,16.0,1.0,0.0,92.0,27.628899,6.0,5.0,17.0,0.0,36.741,0.0,0.0,0.0,37.587837,-8.0,3.0,2.0,0.0,78.0,0.0
84.0,290.50156,4.0,113.78756,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,1.0,38.36584,0.0,0.0,0.0,19.0,89.33955,3.0,4.0,0.0,60.046253,0.0
68.99538,142.8937,34.404743,66.93275,18.0,0.0,0.0,92.952194,58.362415,6.0,6.0,23.0,0.0,18.0,0.0,3.0,3.0,67.88192,-8.0,3.0,1.0,3.0,71.0,0.0
82.0,154.96265,12.0,64.3453,37.7454,0.0,0.0,100.0,-7.0,7.0,8.0,32.56854,1.0,36.0,0.0,0.0,0.0,12.0,73.12602,3.0,4.0,0.0,43.470795,0.0
-9.0,-8.0,2.0,58.31224,23.766918,0.0,0.0,93.89239,-7.0,4.0,6.0,26.0,3.0,28.162807,-7.0,1.2291368,2.0,89.96465,88.52315,18.842995,5.0,8.03607,89.82087,0.0
89.0,414.81372,9.0,88.61842,11.503208,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,21.0,0.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,44.0,0.0
79.0,132.02922,3.0,57.045483,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,56.086006,0.0,2.0,2.0,1.0,-8.0,1.0,2.0,0.0,67.0,0.0
80.0,173.663,7.1947994,79.0,37.428623,1.0,0.0,94.63615,31.527672,6.0,6.0,47.90902,1.0,62.972706,2.0,0.0,0.0,-9.0,69.74855,2.0,6.4607816,0.0,75.0,0.0
77.0,133.69934,4.0,44.96981,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,4.0,27.432035,2.0,1.0,1.0,0.0,-8.0,1.0,1.0,0.0,31.649183,0.0
