estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
79.0,116.131996,2.0,44.911503,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.376765,1.0,38.0,0.0,1.0,1.0,2.662906,13.088316,2.0,2.0,0.0,71.0,0.0
72.0,118.95337,10.0,-9.0,-9.0,0.0,0.0,81.017426,17.046247,6.0,6.0,5.2286525,1.0,29.0,0.0,0.0,0.0,31.0,81.9767,1.0,2.0,0.0,71.0,0.0
62.0,199.83768,2.0,67.0356,26.0,0.0,0.0,90.0,37.18374,6.0,6.0,28.0,1.0,32.86017,-7.0,1.0,1.0,62.92613,93.91682,4.0,3.0,3.1121547,71.0,0.0
68.28971,132.8524,3.0,66.0,47.73418,0.0,0.0,100.0,-7.0,7.0,8.0,47.37272,6.6855917,24.0,7.0,0.0,0.0,52.959785,-8.0,7.0,2.0,1.0,75.832085,0.0
89.40546,278.009,32.026447,115.926926,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,24.0,4.074911,0.0,0.0,4.0,-8.0,3.0,1.0,0.0,67.66463,0.0
85.0,170.59244,8.0,120.55547,23.931293,0.0,0.0,100.0,-7.0,7.0,8.0,21.578882,1.0,22.0,-7.0,1.0,1.0,8.850206,-8.0,4.0,2.0,0.0,33.0,0.0
86.0,35.98452,5.0,80.202225,29.499279,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,3.0,21.0,0.0,2.0,2.0,8.0,8.300715,6.0,2.0,0.0,60.0,0.0
76.0,282.17767,10.0,113.962746,20.249624,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,-9.0,0.0,1.0,1.0,58.861156,-8.0,3.0,-8.0,3.4255311,50.0,0.0
76.0,205.9094,4.0,76.40567,29.51926,0.0,0.0,100.0,-7.0,7.0,8.0,40.369816,3.0,58.328606,1.0,1.944948,2.0,58.112846,83.34178,5.0,10.387345,1.0,82.095474,0.0
90.0,229.33893,15.0,99.269646,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,50.0,-7.4614496,0.0,0.0,6.0,-8.0,1.0,2.0,0.0,42.565315,0.0
75.0,198.17441,8.0,29.814156,17.77031,0.0,0.0,91.98917,56.065407,6.0,6.0,16.0,4.0,50.0,-7.0,0.0,0.0,20.606161,85.96871,4.0,7.5076275,0.0,85.00899,0.0
80.0,174.40483,8.0,79.57118,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,63.464195,2.0,5.0676823,0.0,0.0,0.0,18.023848,-8.0,5.0,1.0,1.0,41.65424,0.0
83.0,178.49176,6.0,67.13984,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.0,2.0,15.020535,13.175285,0.0,0.0,16.0,88.0,4.0,2.0,0.0,47.0,0.0
65.0,192.64137,2.0,106.337585,30.0,0.0,0.0,86.0,-7.0,4.1258783,6.0,22.0,1.0,20.0,0.0,3.0,2.0,46.84236,67.57378,5.0,2.0,5.5931206,47.228798,0.0
79.0,275.29642,15.961245,130.15639,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,29.0,18.885427,0.0,0.0,36.36885,79.0,3.0,2.0,1.0,77.25282,0.0
86.0,273.75092,9.0,99.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,20.0,0.0,1.0,0.0,2.0,-8.0,1.0,1.0,0.0,28.829176,0.0
66.0,217.71469,4.0,58.972965,27.0,0.0,0.0,97.0,43.948906,6.0,6.0,32.0,5.0,24.635193,0.0,2.0,2.0,41.831017,68.62219,4.822427,4.0,3.7026958,56.0,0.0
67.608345,302.9325,19.85133,109.05254,9.603844,1.0,1.0,78.76456,3.4093575,0.00811762,3.0,11.0,0.0,35.0,0.0,0.0,0.0,9.957792,74.0,1.0,2.0,0.0,74.2617,0.0
81.0,237.29945,2.7752578,80.399956,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,21.0,-3.0288687,1.0,1.0,14.0,82.0,7.0,2.0,0.0,69.59945,0.0
81.0,286.73413,2.0,75.325775,43.615185,1.0,0.0,90.0,68.938805,6.0,3.6670537,42.99366,6.892447,52.25349,0.0,0.0,0.0,5.0,-8.0,2.0,5.0,1.0,43.365494,0.0
69.0,182.51315,5.0,77.0,32.204643,0.0,0.0,100.0,4.7525387,4.0,6.0,24.0,2.0,31.160131,0.0,0.0,0.0,36.51756,-8.0,6.7901173,1.0,2.0,60.0,0.0
88.0,147.66774,21.381659,84.31836,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.2054615,0.0,20.274422,3.0914304,0.0,0.0,1.0,-8.0,3.0,1.0,0.0,40.0,0.0
83.37332,-8.0,4.0,64.63177,11.769441,0.0,0.0,100.0,-7.0,7.0,8.0,7.820181,1.0,45.343452,-7.0,3.0,2.0,20.0,-8.0,3.0,1.0,0.0,82.99049,0.0
85.0,267.06564,11.0,52.520947,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.803703,1.0,0.0,-7.0,0.0,0.0,11.0,61.10335,2.0,1.0,1.0,40.0,0.0
85.0,212.97865,10.0,77.53147,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,47.96745,1.0,4.056656,4.8904624,4.0,67.7943,1.0,3.0,0.0,71.0,0.0
50.22459,300.83185,2.0,99.0,40.0,1.0,1.0,90.71013,9.903258,-2.2634132,6.0,37.042667,7.9819946,13.253149,0.0,4.0,4.0,29.300795,89.03253,26.306515,3.0,1.0,64.05532,0.0
83.331924,173.81612,3.0,93.6753,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.232456,1.0,19.0,0.0,2.0,2.0,10.0,29.043343,2.0,2.0,0.0,40.653347,0.0
79.93562,225.8351,10.160933,72.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,1.0,28.420376,0.0,0.0,0.0,20.834906,86.325714,4.0,2.0,0.0,84.099846,0.0
78.0,88.532486,5.0,54.111794,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,52.97377,2.0,4.0,3.9071705,2.0,-8.0,2.0,2.0,0.0,63.0,0.0
83.0,244.45728,9.0,122.24266,25.0,0.0,0.0,93.05081,27.807827,6.0,6.0,26.0,2.0,29.592669,0.0,1.0,1.0,0.0,14.322983,1.0,1.0,0.0,38.196083,0.0
86.0,255.18256,6.0,88.105644,19.323948,0.0,0.0,100.0,-7.0,7.0,8.0,27.712227,1.0,32.0,0.0,0.0,0.0,12.0,-8.0,2.0,1.0,1.0,50.0,0.0
82.0,95.44759,25.329233,92.0,8.253701,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,0.0,99.58991,-8.0,0.0,0.0,1.0,-8.0,1.0,-8.0,-8.0,68.19446,0.0
85.0,119.283516,23.453665,79.0,7.802276,0.0,0.0,100.0,-7.0,7.0,8.0,18.09259,0.0,69.540726,-9.0,0.0,0.0,26.0,-8.0,2.0,1.0,0.0,100.0,0.0
90.0,545.81464,9.0,226.6246,11.94157,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,-9.0,-7.0,0.0,0.0,1.0,-8.0,3.0,-8.0,0.0,26.456902,0.0
75.44687,270.9506,5.0,97.04171,39.871967,0.0,0.0,98.0,82.18868,6.0,6.0,43.02285,2.0,17.310936,0.0,0.0,0.0,36.006577,57.7258,9.132229,5.0,1.0,50.0,0.0
76.0,226.2202,23.88738,83.0,13.012432,1.0,1.3531421,96.57464,15.81649,6.0,6.0,14.0,0.0,49.60028,2.0,0.0,0.0,-9.0,-8.0,0.0,2.0,0.0,40.0,0.0
86.0,156.19072,5.0,68.0,32.00664,0.0,0.0,100.0,-7.0,7.0,8.0,34.29822,3.0,15.568639,3.0,0.0,0.0,1.0,60.0,3.0,2.0,0.0,33.0,0.0
90.0,290.29602,25.662128,114.68174,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,21.0,-8.0,0.0,0.0,0.0,-8.0,2.0,2.0,0.0,40.460682,0.0
77.0,308.30106,9.293617,84.0,19.807953,2.0,0.0,87.171364,47.55982,6.0,2.3433266,27.0,3.0,27.0,-7.0,0.0,0.0,54.434002,91.13535,3.0,3.5827503,0.0,100.0,0.0
79.0,421.82025,11.0,145.87938,38.5026,0.0,0.0,100.0,-7.0,7.0,8.0,47.57881,0.0,19.0,-7.0,0.0,0.0,27.240166,83.61018,5.0,3.0,2.0,41.33889,0.0
91.85802,255.47105,17.0,90.93576,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,59.10354,1.0,0.0,0.0,0.0,-8.0,0.310666,3.0,0.0,60.436016,0.0
80.0,199.87471,4.0,68.55758,21.720736,0.0,0.0,96.0,23.011938,6.0,6.0,16.0,2.0,27.939566,-7.0,1.0,1.0,6.0,80.36225,6.0,2.0,0.0,70.42489,0.0
71.0,258.62234,2.0,74.0,31.0,2.0,2.0,100.0,-7.0,6.0,8.0,22.0,5.0,19.62808,0.0,3.0,3.1339157,10.0,51.068333,3.0,1.0,0.0,25.970795,0.0
59.338943,176.48225,30.887548,131.26683,18.57005,1.0,0.0,89.541725,4.105869,3.0,6.0,21.0,0.0,27.865047,0.0,0.0,0.0,39.537163,-8.0,4.0,2.0,1.0,71.0,0.0
82.0,131.72437,3.737054,147.33818,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,38.0,0.0,0.0,0.0,33.74685,65.660324,5.0,3.0,1.0,63.0,0.0
70.047,117.81311,31.83743,76.0,14.205243,1.0,1.0,100.0,-7.0,4.0,8.0,12.0,0.0,43.3275,2.3562088,1.0,1.0,0.0,-8.0,1.0,3.0,0.0,61.30346,0.0
72.0,229.44907,3.0,101.62483,33.84341,0.0,0.0,97.507385,51.027115,6.0,6.0,42.05432,2.0,21.217531,0.0,1.0,1.0,46.74406,139.8156,4.0,2.0,1.0,86.0,0.0
75.0,232.95958,1.0,103.70814,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,3.0,23.661926,4.0,0.0,0.0,47.929024,150.36897,7.780741,1.0,2.0,67.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
66.0,162.71013,4.0,103.9068,30.0,0.0,0.0,89.88496,5.4203463,4.0,6.0,8.0,5.0,3.338166,0.0,0.0,0.0,30.477247,27.218212,7.5077252,1.0,5.0800776,57.0,0.0
68.67073,192.84627,9.028534,75.13248,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,1.0,38.0,-8.0,1.0,1.0,72.4858,-8.0,6.788534,1.0,1.0,80.0,0.0
86.0,222.47649,4.0,90.0,20.52315,0.0,0.0,100.0,-7.0,7.0,8.0,21.929594,1.0,38.0,4.0,0.0,0.0,10.0,-8.0,2.1259766,2.0,0.0,43.0,0.0
70.0,272.07135,3.0,79.5344,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,3.0,33.0,0.0,2.0,2.0,44.38847,74.0,5.0,3.2478697,1.0,65.25817,0.0
81.45896,172.43979,5.0,72.0281,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,21.0,23.893654,0.0,0.0,6.709212,81.76218,7.0,2.0,0.0,65.49958,0.0
74.11317,401.93262,-1.9861333,70.53906,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,5.0,42.0,1.0,3.0,2.7758462,50.052704,72.72499,7.0,3.0,0.0,76.898544,0.0
67.0,280.22107,1.0822814,100.931465,40.343033,1.0,0.0,91.0,43.64476,6.0,4.740303,42.978863,2.0,33.0,0.0,3.0,3.0,12.697958,-8.0,4.0,5.0,0.0,67.0,0.0
68.23314,206.67824,4.0,64.09601,37.377018,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,2.0,30.0,0.0,1.6225994,2.0,36.489834,100.0,8.0,2.0,0.0,60.0,0.0
72.0,118.34223,8.0,52.10857,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,53.497826,-7.0,0.0,0.0,91.645164,-8.0,3.0,1.0,1.0,86.0,0.0
73.0,238.20114,12.0,77.0,16.161358,1.0,0.0,83.39166,16.783161,6.0,3.0,16.0,0.0,53.817715,6.0,0.0,0.0,18.938951,32.97562,3.0,3.0,0.0,80.0,0.0
79.0,85.6585,9.0,42.045815,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,3.0,8.877196,0.0,0.0,0.0,15.0,-8.0,6.0,-8.0,0.0,71.0,0.0
92.54848,214.88689,19.027893,120.577484,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,33.070507,0.0,0.0,0.0,3.6307218,-8.0,3.0,2.0,0.0,50.0,0.0
70.31588,239.88557,8.0,93.28588,44.675217,2.0,0.0,90.70084,20.190418,4.0,5.0,56.70708,3.0,37.963436,1.0,0.0,0.0,47.221783,70.188614,8.0,4.0,2.62049,89.1248,0.0
69.0,205.88217,16.516045,81.931656,25.0,1.4425753,0.0,94.0,1.629668,4.985878,2.0,25.0,0.0,22.0,21.375727,0.0,0.0,47.216904,-8.0,4.227221,2.0,5.830368,38.0,0.0
84.0,190.56958,3.0,64.07664,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,45.482918,2.0,28.0,16.883896,1.0,1.0,6.0,94.68889,5.0,4.0,0.0,45.083946,0.0
66.0,364.8582,8.0,97.43908,22.92567,0.0,0.0,85.11775,10.181831,6.0,6.0,24.0,1.0,18.0,0.0,1.0,1.0,35.1867,-8.0,10.991447,2.0,1.0,80.0,0.0
88.84565,295.23764,2.0,117.28945,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,-5.0223045,0.0,0.0,0.0,2.202321,-8.0,1.0,-8.0,0.0,23.67777,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
67.10073,49.75722,2.0,-9.0,11.851296,1.0,0.0,90.0,23.246346,6.0,5.0,15.0,3.0,22.0,0.0,4.0,4.0,67.363075,67.91398,2.0,1.0,0.0,50.0,0.0
73.0,205.05174,7.0,86.0,28.359133,1.0,0.0,90.0,4.3830833,6.0,5.0,30.757315,1.0,40.0,14.450383,1.0,1.0,4.0,75.96446,4.0,3.0,0.0,50.0,0.0
80.0,150.45636,2.0,66.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,2.0,29.418669,-7.0,0.0,0.0,7.0,4.9971886,4.0,2.0,0.0,67.0,0.0
75.0,361.86002,3.0,115.756905,52.466038,0.0,0.0,100.0,-7.0,7.0,8.0,44.866787,5.0,35.0,0.0,2.0,2.0,22.78893,97.00172,6.0,4.0,1.0,56.215492,0.0
70.0,256.39047,9.0,99.97622,22.0,0.0,0.0,80.81708,3.0,6.0,6.0,25.057817,1.0,23.964554,21.608334,0.0,0.0,55.934345,33.736076,3.0,1.0,0.0,50.0,0.0
77.0,-1.8301077,8.0,92.0,4.0321918,1.0,0.0,91.42941,19.983524,6.0,5.0,-9.0,1.0,37.0,3.0,0.0,0.0,3.60965,75.71287,1.0,3.0,0.0,47.0,0.0
73.0,344.10312,17.0,131.05348,25.175959,0.0,0.0,100.0,39.014343,6.0,5.0,39.960594,0.0,22.78848,0.0,0.0,0.0,27.415129,89.64949,3.0,2.0,2.0,43.0,0.0
83.0,177.64531,8.0,86.752335,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.926626,2.0,55.18071,0.0,0.0,0.0,28.25523,80.12121,3.0,1.0,0.0,86.0,0.0
82.0,117.47348,11.0,77.55076,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,47.351738,-7.0,0.0,0.0,5.0,3.139845,1.0,1.0,0.0,45.857647,0.0
78.0,141.23372,27.662138,68.7609,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,25.0,-7.8993673,0.0,0.0,64.62034,-8.0,3.0,2.8832335,0.0,75.0,0.0
66.0,130.76547,17.0,107.80957,26.0,0.0,0.0,86.0,2.0,4.0,6.0,24.0,0.0,27.00742,-7.0,0.0,0.0,52.606934,38.501667,4.0,3.0,0.0,82.244514,0.0
68.0,134.1016,5.0,67.00681,12.0,0.0,0.0,95.0,20.194628,6.0,6.0,10.0,1.0,45.0,2.4892468,4.0,3.2443204,64.68397,-8.0,3.0,1.0,0.0,95.75328,0.0
-9.0,-9.0,-9.0,0.1461756,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
82.0,200.37335,4.0,86.9689,21.0,0.0,0.0,93.0,24.68398,6.0,6.0,30.657324,2.0,17.59243,0.0,0.0,0.0,6.0,-8.0,3.0,1.0,0.0,46.896023,0.0
70.0,370.85187,2.0,107.64784,40.0,1.0,1.0,100.0,-7.0,6.0,8.0,38.0,2.0,17.0,1.0,0.0,0.0,28.255196,-8.0,8.985571,2.0,2.4518027,67.0,0.0
84.0,193.4981,6.0,92.55518,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.64163,1.0,43.0,0.0,0.0,0.0,14.817985,-1.6648015,1.0,3.0,0.0,29.854727,0.0
76.95,99.91239,10.32764,82.0,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.61855,1.0,38.0,0.0,0.0,0.0,45.293087,-8.0,5.0,1.0,0.0,58.092964,0.0
90.0,235.02126,7.0,86.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,57.177555,-9.0,0.0,0.0,2.0,82.91337,2.0,2.0,-9.0,100.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
66.0,182.19664,2.0,71.99046,24.0,0.0,0.0,90.78647,11.228539,4.0,6.0,31.0,5.252773,48.22378,0.0,4.2199216,5.0,43.694496,39.27797,2.0,4.0,1.0,71.0,0.0
89.549904,202.25626,6.0,131.45795,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,12.6642475,0.0,1.9647614,1.0,4.0,-8.0,1.0,-6.0692635,0.0,32.960976,0.0
85.0,197.16742,10.0,72.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.306482,0.0,40.123856,0.0,0.0,0.0,2.0,36.28895,2.0,1.0,0.0,44.0,0.0
81.0,140.42537,8.0,62.405773,35.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,3.0,50.0,4.926252,0.0,0.0,31.742884,82.0,1.0,3.0,0.0,73.46557,0.0
88.0,349.30048,28.685143,120.97721,17.715145,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,29.0,-9.0,0.0,0.0,4.0,-8.0,1.0,-8.0,0.0,-9.0,0.0
77.0,310.13687,28.990719,149.24788,38.0,0.0,0.0,91.274086,-7.0,5.868943,6.0,39.662956,0.0,7.5061016,-8.0,0.0,0.0,26.90098,32.316483,8.0,2.0,1.0,70.49056,0.0
61.60537,363.92007,3.0,86.40739,31.0,0.0,0.0,85.19101,34.16758,6.0,6.0,41.07374,2.0,64.493546,0.0,3.0,3.0,52.440117,-8.0,4.0,7.7830014,1.0,100.0,0.0
75.0,279.9958,27.069824,103.95066,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,22.0,0.0,0.0,0.0,51.497334,48.726963,2.0,-8.0,1.0,68.75524,0.0
90.0,317.39627,8.0,70.091,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,1.0,29.0,3.0,2.0,2.0,6.0,78.44758,1.0,1.0,0.0,43.0,0.0
78.96647,130.19478,9.0,141.18893,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,1.0,15.626721,0.0,3.0,3.0,32.63105,60.83186,4.2563543,2.0,2.0,60.0,0.0
67.884796,162.36194,18.092587,89.276245,37.334846,0.0,0.0,100.0,-7.0,7.0,8.0,33.09092,0.0,21.0,23.807135,0.0,0.0,40.63596,8.205021,25.71597,2.0,9.455246,90.64122,0.0
87.0,122.616455,7.0,52.075443,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,60.10705,0.0,1.6354101,1.0,0.0,61.341644,0.57377994,3.0,0.0,67.0,0.0
82.0,269.89612,9.0,98.199715,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.239206,2.0,43.0,7.0271373,0.0,0.0,19.0,85.99053,4.0,3.720685,0.0,67.0,0.0
86.0,185.61993,2.0,97.32544,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,3.0,19.569454,-7.0,0.0,0.0,14.0,72.90694,3.0,1.0,0.0,45.95895,0.0
86.36263,264.8675,19.42039,80.347435,44.989403,0.0,0.0,100.0,-7.0,7.0,8.0,52.77379,0.0,42.0,0.0,0.0,0.0,2.0,98.98957,2.0,3.0,0.0,43.0,0.0
80.0,114.71968,6.0,58.17856,25.785555,0.0,0.0,97.0,66.54768,6.0,6.0,17.13653,2.0,46.83045,-7.0,1.0,1.0,12.163638,68.0,3.0,3.0,0.0,67.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
75.0,365.15613,3.0,71.321304,46.858105,0.0,0.0,90.0,27.522694,6.0,6.0,46.385204,5.0,16.0,13.590436,0.0,0.0,20.766268,-8.0,6.0,1.0,1.0,33.0,0.0
75.0,121.573715,5.4955745,65.02056,21.084898,0.0,0.0,100.0,-7.0,7.0,8.0,14.936658,2.0,30.0,0.0,3.2141883,2.0,4.450293,73.6396,4.0,2.0,0.0,67.0,0.0
78.0,350.6218,2.3848352,145.67586,41.372864,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,2.0,24.44941,0.0,1.0,2.0,37.732567,92.09377,9.279229,1.0,1.1064886,80.0,0.0
76.53853,107.67175,4.9008665,20.118193,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,46.63067,0.0,3.0,3.0,4.164732,80.2571,1.0,1.0,0.0,52.891903,0.0
79.276245,309.765,4.0,108.23974,17.0,0.0,0.0,96.0,56.202896,6.0,6.0,16.0,2.0,30.0,0.0,2.0,2.0,42.70537,-8.0,2.0,2.0,0.0,50.0,0.0
82.266205,376.72482,6.998763,88.04409,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.205894,1.0,39.6973,3.0,2.0,1.7659912,11.11813,36.291393,2.0,2.0,0.0,75.0,0.0
62.879505,172.17105,4.0,52.80967,22.0,3.6942203,3.5886292,100.0,-7.0,6.0,8.0,21.0,5.0,29.0,0.0,0.0,0.0,4.0,58.289364,4.0,2.0,1.0,54.341198,0.0
82.77125,221.0075,2.0,70.15952,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.0,6.4528027,29.07288,0.0,1.0,2.0,5.124371,50.89456,3.0,2.0,0.0,50.0,0.0
70.0,372.6545,2.0,104.3794,21.359915,1.7098113,1.0,91.21712,14.956298,6.0,6.0,22.0,4.0,26.149399,0.0,0.0,0.0,15.0,47.596375,6.0,1.0,0.0,60.0,0.0
83.0,269.4843,4.504751,99.49354,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,40.23046,2.0,38.0,-7.0,2.0,2.0,59.535004,-8.0,1.0,1.0,1.0,38.0,0.0
87.2581,154.84253,4.0,66.75971,8.583758,0.0,0.0,100.0,-7.0,7.0,8.0,11.138954,1.0,20.31573,-7.0,2.0,2.0,7.0,-8.0,2.0,1.0,0.0,63.030243,0.0
74.21958,205.46384,4.0,74.49607,35.524174,0.0,0.0,97.0,14.618255,6.0,6.0,41.738148,3.0,41.0,17.622961,1.0,0.0,34.760216,25.547562,3.0,2.0,0.0,53.034306,0.0
86.813385,190.28899,18.309984,76.836136,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,40.0,1.0,0.0,0.0,3.0,-8.0,4.0,2.0,0.0,45.386295,0.0
86.0,194.42531,7.0,62.63844,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.340546,3.0,19.0,0.0,2.0,1.0,3.0,-8.0,2.0,-8.0,0.0,33.0,0.0
65.328926,263.65054,2.0,86.0,27.0,2.0,2.0,89.813324,12.198452,6.0,2.0,28.718483,2.0,64.39933,0.0,3.0,3.0,77.61606,-8.0,5.0,3.0,2.0,97.171326,0.0
67.0,165.16557,3.0,73.43807,25.0,0.0,0.0,97.0,-1.4755037,6.0,6.0,23.901117,1.0,30.0,0.0,1.0,1.0,53.3681,78.04902,5.0,2.0,2.0,50.0,0.0
86.0,213.49138,2.0,86.0,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,39.01013,2.0,37.53091,-7.0,0.0,0.0,43.325737,30.296955,1.0,2.0,0.0,88.05932,0.0
80.0,350.55093,11.938524,86.09346,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,30.0,-8.0,0.0,0.0,31.522858,22.768534,5.0,2.0,0.0,83.0,0.0
77.0,283.82065,7.0,136.26274,31.0,0.0,0.0,96.0,12.0626545,6.0,6.0,35.0,1.0,38.0,-8.0,0.0,0.0,6.0,92.0,4.0,2.0,1.0,40.0,0.0
59.80087,98.49388,2.0,47.036766,5.367758,2.0,1.0,76.598946,29.18921,6.0,3.0,13.0,3.0,30.420372,0.0,0.0,0.0,106.4392,125.32486,4.0,2.0,1.0,86.0,0.0
86.0,143.4558,10.558447,72.0,30.0,1.0,0.0,97.0,63.328777,6.0,5.0,49.602047,1.0,17.0,-7.500766,0.0,0.0,2.0949929,30.729752,1.0,2.0,0.0,25.28181,0.0
77.0,3.9939067,19.979696,77.784515,14.010895,0.0,0.0,86.0,39.796642,6.0,6.0,6.0177097,0.0,50.0,0.0,1.0,1.0,3.0,-8.0,1.0,4.0,0.0,73.50644,0.0
75.0,269.85815,11.976578,88.79191,23.0,0.0,0.0,93.0,33.1132,6.0,6.0,17.0,1.0,46.23733,0.0,0.0,0.0,43.208324,88.0,0.94605905,2.0,0.0,89.41585,0.0
83.85157,296.56,6.0,82.0,30.318834,0.0,0.0,100.0,-7.0,7.0,8.0,28.767721,1.0,18.0,9.913718,0.0,0.0,22.0,-8.0,3.0,2.0,1.0,40.93323,0.0
52.285156,186.98854,10.0,67.253494,26.539377,1.0,1.0,84.318665,2.0,6.0,6.0,28.0,1.0,40.0,0.0,2.0,2.0,47.75367,64.06868,7.0,3.0,1.0,62.149334,0.0
79.0,219.88063,5.0,76.32957,31.0,0.0,0.0,93.0,42.54494,6.0,6.0,34.90956,2.0,19.0,10.053757,0.0,0.0,0.0,-8.0,5.0,2.0,0.0,50.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
