estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
-9.0,74.27805,3.3937109,42.194492,13.188088,0.0,0.0,89.433365,16.903955,6.0,6.0,9.770841,4.0,63.882504,1.0,3.0,2.6931088,83.92256,78.70122,2.0,4.0,4.0,100.0,2.0
56.121387,47.20922,1.0,20.839855,9.0,0.0,0.0,86.70663,11.498481,6.0,6.0,9.0,4.0,29.0,0.0,8.365124,6.6977034,46.28506,94.04393,1.0,3.0,1.0,67.0,2.0
66.71476,265.7674,23.829905,77.0,10.0,0.0,0.0,74.81544,4.7881145,6.0,6.0,15.0,0.0,18.274437,0.0,0.0,0.0,94.14897,-8.0,3.0,1.0,3.0,87.44682,2.0
68.0,344.94092,10.0,73.86229,21.133106,1.0,1.0,88.3194,35.61784,6.0,3.0,20.0,1.0,52.84815,0.0,2.0,2.0,69.216484,69.834595,3.0,5.0,1.0,83.0,2.0
-9.0,140.58449,23.490965,71.0,7.685019,4.861599,7.3511615,91.697914,18.892433,7.0,6.0,9.0,1.0,98.22594,0.0,0.0,0.0,0.0,50.563084,0.0,1.0,0.0,25.0,2.0
67.0,98.903725,11.0,58.0,14.0,0.0,0.0,89.0,43.568954,6.0,6.0,8.633038,1.0,14.0,0.0,2.0,2.0,63.459972,-8.0,5.0,-8.0,1.0,50.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
65.0,162.40305,8.0,44.214455,11.91663,3.0,2.4436586,72.587234,63.58689,6.0,3.4876473,17.0,2.0,55.72167,0.0,1.0,1.0,45.854137,93.6931,2.0,2.0,0.0,82.37933,2.0
66.0,288.66144,17.995821,180.91313,21.872856,2.0,2.0,89.00303,-7.0,5.516914,5.0,16.0,0.0,27.261452,-8.0,0.0,0.0,37.82759,56.829086,7.0,3.0,2.0,75.0,2.0
61.0,106.083305,6.7251534,76.0,33.452408,2.1914365,2.4128075,100.0,-7.0,-9.0,8.0,22.151318,1.0,52.36773,-7.0,0.0,0.0,13.202448,54.76391,5.0,3.0,1.0,53.378212,2.0
70.30857,34.939068,10.0,39.145798,9.379809,0.0,0.0,100.0,-7.0,7.0,8.0,4.2036934,0.0,46.053566,0.0,0.0,0.0,46.32911,-8.0,2.0,1.0,1.0,50.0,2.0
60.299442,91.801926,14.0,51.231003,7.0,1.0,0.0,86.00859,-7.0,2.9058323,6.0,9.0,0.0,99.872475,8.0,0.0,0.0,-9.0,85.91875,0.0,2.0,0.0,92.309105,2.0
68.0,132.04074,10.388838,95.902084,16.741507,1.0,0.0,89.08508,43.270817,6.0,4.5879736,16.0,2.0,-9.0,3.0,1.0,1.0,50.172604,-8.0,9.243062,-8.0,1.0,71.0,2.0
68.0,140.16971,2.0,43.685402,41.60944,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,7.548642,40.00349,0.0,3.0,3.0,20.555384,75.551636,2.0,4.0,0.0,67.0,2.0
68.0,49.52096,21.62662,22.256708,3.2951446,0.0,0.0,100.0,-7.0,7.0,8.0,6.0788274,0.0,25.653397,-7.0,0.0,0.0,108.937225,-8.0,1.0,1.0,0.0,57.81155,2.0
84.0,140.72803,4.0,69.811646,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,21.0,0.5151073,1.0,1.0,1.0,-8.0,1.0,-8.0,0.0,20.188425,2.0
65.0,255.87921,4.0,111.27991,13.0,1.0,0.0,78.38053,45.970894,6.0,5.0,5.0,1.0,32.095135,-8.0,0.0,0.0,50.88222,88.75834,5.0,2.0,0.0,78.0,2.0
63.228127,139.11005,2.0,64.09152,28.0,0.0,0.0,90.0,21.704037,6.0,6.0,26.0,4.2853155,28.0,0.0,3.0,3.0,56.794613,95.20642,3.0,3.0,1.0,91.80704,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-8.0,8.0,118.897675,18.0,3.242324,1.0,75.52529,2.0,2.9772882,4.0,24.0,1.0,8.699868,0.0,2.0,3.0,90.58767,-8.0,10.399161,1.0,3.0,100.0,2.0
69.0,85.023155,3.0,47.99994,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.926537,3.0,45.475166,-7.0,3.0,2.0,53.872353,94.19208,4.0,4.0,2.0,74.762054,2.0
63.174984,350.0591,4.0,58.0,19.691448,0.0,0.0,84.01336,24.584131,6.0,6.0,26.0,4.0,46.14262,2.0,3.0,2.03209,41.71338,69.06433,4.0,3.0,1.0,75.0,2.0
81.0,94.515015,11.0,44.55817,8.496948,0.0,0.0,100.0,-7.0,7.0,8.0,6.320647,1.0,25.0,0.0,0.0,0.0,7.3565283,-8.0,2.0,-0.31781337,0.0,44.591892,2.0
91.0,429.26608,24.783117,118.99409,23.495087,0.0,0.0,100.0,-7.0,7.0,8.0,63.99587,0.0,23.366783,0.0,1.0,1.0,1.0,-8.0,2.0,1.0,0.0,38.0,2.0
66.07584,164.6856,9.0,63.170227,9.0,1.2895093,0.0,60.043762,13.646444,6.0,5.0,6.179459,1.0,31.0,0.0,0.0,0.0,45.862553,74.66419,2.0,2.0,0.0,59.121735,2.0
61.711536,93.331604,29.070927,49.801487,2.5740674,0.0,0.0,32.173244,-7.0,4.0,6.0,2.1119487,0.0,99.98366,0.0,0.0,0.0,-8.0,85.0,-9.0,1.0,-9.0,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
86.66379,431.9109,43.154377,120.1312,10.346183,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,2.7018845,0.0,0.0,0.0,20.81963,-8.0,5.0,1.0,0.0,67.0,2.0
64.0,287.82773,4.0,71.307976,27.813646,0.0,0.0,90.0,21.82294,6.0,6.0,37.0,1.8106945,35.375748,4.0,1.0,1.0,91.84706,74.17654,3.8119183,2.0,5.939788,75.0,2.0
73.0,183.05492,1.0,68.89278,50.45119,0.0,0.0,100.0,-7.0,7.0,8.0,59.713284,6.0,47.545143,-7.0,6.357031,5.8037844,10.0,99.939445,3.0,3.0,1.0,61.116264,2.0
65.0,105.9346,3.0,50.142387,14.0,1.0,1.0,100.0,-7.0,6.0,8.0,13.0,1.0,27.0,0.0,2.0,2.0,34.46496,92.25049,2.0,2.0,1.0,64.0,2.0
65.396866,150.20403,3.2193894,86.64821,30.952087,0.0,0.0,90.44911,23.861418,4.0,6.0,26.0,5.0,21.0,0.0,3.0,3.0,63.27222,84.87435,8.0,2.0,3.0,75.0,2.0
70.934784,172.59012,6.0,78.46879,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.873945,3.0,36.40497,3.5378063,1.0,1.0,57.400642,81.97321,5.0,2.0,2.106572,75.0,2.0
68.733864,116.67982,3.0,39.52485,39.840492,0.0,0.0,100.0,-7.0,7.0,8.0,40.36038,2.0,25.0,0.0,1.0,2.0,62.059772,82.0,9.866511,2.0,2.0,78.0,2.0
65.0,192.30084,5.0,94.28966,14.0,0.0,0.0,78.93512,13.668883,6.0,6.0,7.0,2.0,14.0,0.0,0.0,0.0,71.37218,-8.0,5.0,1.0,1.0,57.0,2.0
59.905766,323.73877,26.831728,102.0,25.0,0.0,0.0,81.67533,7.0663996,4.0,6.0,24.0,0.0,20.139894,0.0,0.0,0.0,94.68587,44.27624,10.72933,2.0,5.5759363,78.0,2.0
63.0,79.34848,6.2142115,21.01816,10.0,2.372038,2.0,94.0,76.26259,6.0,3.3367963,8.636254,1.0,17.820696,0.0,3.6922164,4.0,58.81443,-8.0,5.0,1.0,2.0,71.36957,2.0
59.770306,137.51122,13.0,59.514206,16.814861,1.0,0.0,83.41946,13.320026,4.0,5.0,14.501438,1.0,23.810953,0.0,4.0,4.0,37.086826,-8.0,6.0,2.0,0.0,75.0,2.0
72.0,119.57677,17.77036,60.9494,20.101929,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,0.0,0.0,3.0,2.0,90.70809,-8.0,7.0,1.0,3.0,75.0,2.0
84.0,163.39613,11.823194,73.28678,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,33.0,0.0,0.0,0.0,10.541779,-8.0,1.0,2.0,0.0,42.035812,2.0
66.70128,164.68628,4.0,62.764782,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,3.0,60.494354,3.0,6.5794497,5.5885644,55.53025,89.87196,6.7929845,4.0,2.0,100.0,2.0
67.51293,65.18721,4.0,-9.0,11.0,0.0,0.0,93.0,35.791183,6.0,5.0,14.757278,3.0,21.0,0.0,3.0,3.0,50.604736,95.289925,2.0,1.0,0.0,73.0,2.0
56.770943,103.3304,32.808067,65.89933,8.215944,0.0,1.0,100.0,-7.0,7.0,8.0,4.9538603,0.0,99.98294,0.0,0.0,0.0,0.0,-8.0,-9.0,-1.4418216,-9.0,30.805986,2.0
-9.0,109.9374,10.0,60.109238,21.0,0.0,0.0,74.4241,-7.0,4.0,5.0,20.533155,1.0,11.0,1.0,2.0,3.0,75.87925,-8.0,11.0,1.0,4.0,75.0,2.0
68.0,106.26643,17.0,54.39323,8.153284,0.0,0.0,94.170715,-7.0,6.0,6.0,11.0,0.0,75.85708,-7.0,0.0,0.0,107.87392,44.70032,1.0,2.0,1.0,72.6902,2.0
56.17168,96.10435,63.43491,33.182743,1.4732096,2.0,1.0,73.54729,7.654408,1.3020146,5.0,5.0901237,0.0,99.992836,0.0,1.0,1.0,2.0,39.310944,1.0,2.0,0.0,100.0,2.0
67.071075,148.26587,3.0,67.0,29.0,0.0,0.0,96.0,23.593863,6.0,6.0,30.0,2.0,40.47752,0.0,2.0,2.0,81.52418,91.326004,4.0,3.0,3.5860326,86.0,2.0
70.0,292.9982,32.050316,93.00085,16.27925,0.0,0.0,73.1329,2.746837,4.0,6.0,16.169687,0.0,15.0,-7.0,1.0,1.0,33.709843,-8.0,4.7059817,2.0,0.0,50.0,2.0
64.0,168.56062,3.0,73.09426,39.2716,0.0,0.0,100.0,-7.0,7.0,8.0,40.31766,3.0231402,35.0,0.0,2.0,2.0,85.51777,90.20068,6.0,2.0,4.0,86.23762,2.0
61.00496,229.52513,5.0,100.328094,36.204266,0.0,0.0,89.922035,3.0,4.0,6.0,34.9048,3.0,35.0,6.0386324,0.0,0.0,35.915886,77.25261,10.863806,3.0,1.0,86.0,2.0
76.0,131.02124,2.6233993,59.42461,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.450943,6.0,25.0,0.0,2.0,2.0,20.150248,99.495094,5.0,2.0,1.0,67.0,2.0
-9.0,140.2101,7.0,60.666855,22.0,3.4285398,2.0,70.699,6.8345566,4.0,2.0,25.0,3.0,32.459476,0.0,0.0,0.0,72.503685,-8.0,7.0,1.0,2.0,69.01284,2.0
61.9426,180.7216,1.4349515,49.139565,10.871585,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,4.0,56.555145,5.0,4.0,4.0,64.23383,76.0,6.0,5.0,1.0,100.0,2.0
65.0,162.46849,5.1255403,95.95708,15.0,3.7117362,3.3779013,65.538185,35.070793,6.0,2.0,23.0,1.0,27.0,0.0,0.0,0.0,83.095604,92.657875,3.0,1.0,0.0,80.0,2.0
66.0,76.04704,23.512302,43.063828,13.418389,0.0,0.0,92.0,23.192846,6.0,6.0,13.996716,0.0,50.0,0.0,1.0,1.0,84.28803,73.79413,2.0,3.0,2.0,75.0,2.0
65.0,264.97507,6.0,79.667984,40.44957,0.0,0.0,100.0,-7.0,7.0,8.0,41.060703,0.0,24.0,0.0,3.0,3.0,82.954124,62.89456,22.915113,4.0,2.0,88.75776,2.0
69.0,147.4771,2.0,57.829712,36.509007,0.0,0.0,100.0,-7.0,7.0,8.0,35.100693,5.0,44.56738,0.0,4.0,3.0,29.151628,92.623215,4.0,3.9101062,1.0,60.115955,2.0
83.0,240.24358,14.0,99.53323,15.678149,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,21.0,-6.682683,0.0,0.0,32.50304,-8.0,5.0,1.0,0.0,53.097916,2.0
13.90855,29.33958,5.0,62.55319,10.997566,0.0,0.0,81.7646,-7.0,6.0,6.0,6.732933,3.0,44.75961,0.0,2.0,3.0,94.050385,93.89439,4.0,3.0,3.8109412,100.0,2.0
65.0,88.602646,26.214825,65.0,3.5535662,2.0,2.0,34.64866,16.858541,4.156881,4.0904546,7.0,0.0,73.543,13.551766,0.0,0.0,41.658024,82.0,2.0,3.0,0.0,100.0,2.0
69.0,-8.0,5.0,-9.0,4.9306326,0.0,0.0,100.0,-7.0,7.0,8.0,5.57962,2.0,5.7702503,0.0,2.0,3.0,69.681335,-8.0,1.5171177,-8.0,2.0,73.534935,2.0
68.0,188.87756,1.89958,72.0,39.66475,0.0,0.0,96.0,2.0,4.0,6.0,46.689495,6.0,18.0,-7.0,1.0,1.0,13.661286,85.0,5.0,3.0,0.0,44.0,2.0
85.0,244.00444,6.0,80.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.859243,1.7430964,29.0,-7.0,0.0,0.0,27.63368,-8.0,3.0,1.0,0.0,54.31878,2.0
73.0,384.48245,6.337954,79.0,30.574358,1.0,0.0,95.0,54.504818,6.0,4.0,34.93429,1.0,33.078358,0.0,1.0,1.0,24.36206,73.8923,5.0,5.211424,0.0,67.0,2.0
71.0,87.40679,2.0,44.749714,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,33.0,0.0,5.7744327,6.681528,43.323956,-8.0,4.0,2.0,2.0,71.0,2.0
87.0,488.33862,27.154335,96.427666,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,24.0,2.0,0.0,0.0,0.0,66.243835,1.0,1.0,0.0,-8.564083,2.0
63.0,263.59775,7.0,68.341675,12.15506,0.0,0.0,86.831505,20.114285,6.0,6.0,13.0,1.0,28.0,0.0,1.0,1.0,70.12127,-8.0,6.0,3.0,4.8690333,86.0,2.0
68.0,77.44008,5.367917,54.812565,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.912687,1.0,39.0,0.0,2.0,1.0,69.342674,66.885994,1.0,2.0,2.0,43.47956,2.0
85.0,281.48138,15.0,86.41798,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.368101,0.0,55.78517,15.733038,0.0,0.0,25.586523,68.712494,2.0,3.0,0.0,67.0,2.0
61.0,145.44691,10.0,68.0,15.0,1.0,0.0,74.918915,7.627704,4.0,5.0,23.0,1.0,57.145668,13.43758,0.0,0.0,58.171745,88.12185,3.0,3.0,1.0,67.0,2.0
67.521355,79.9531,13.0,43.15877,6.598758,0.0,0.0,88.0,46.62679,6.0,6.0,9.327095,0.28288332,11.0,0.0,2.0,2.0,62.05661,25.523863,2.0,1.0,1.0,50.0,2.0
72.82845,473.63443,6.0,121.710464,33.0,0.0,0.0,97.0,1.0,4.0,6.0,35.87577,1.0,19.0,0.0,2.0,2.0,20.0,6.6680236,7.0,3.1077766,1.0,55.0,2.0
67.0,105.45834,2.7410247,70.136185,29.029146,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,5.0,39.0,3.0,2.0,2.0,50.74817,63.65664,7.7643995,4.0,1.0,86.0,2.0
69.34477,112.64775,7.0,47.588654,16.953808,0.0,0.0,100.0,-7.0,7.0,8.0,15.194324,1.0,21.828836,0.0,0.0,0.0,61.013004,-8.0,7.0,1.0,0.0,84.96896,2.0
63.659687,188.05942,6.0,76.449715,22.658646,0.0,0.0,74.590256,17.691109,6.0,6.0,19.0,3.0,13.29558,0.0,6.7213163,6.602888,34.1852,-8.0,6.0,1.0,0.0,51.26071,2.0
67.0,142.81477,3.0,67.339226,16.0,0.0,0.0,90.400215,3.0,5.0,6.0,18.0,2.0,25.0,0.0,0.0,0.0,33.72697,73.69058,2.0,2.0,0.0,50.0,2.0
64.71945,102.191505,42.652927,94.51087,10.032372,1.0,1.0,84.78159,-7.0,6.0,5.0,12.534624,-9.0,76.57907,-8.0,0.0,0.0,89.655495,52.702183,3.0,2.3303642,0.0,93.22967,2.0
59.785927,41.256622,8.0,41.212593,5.6645894,1.0,1.0,68.71492,17.068232,6.0,3.188541,6.010118,1.0,50.0,0.0,0.0,0.0,92.807274,78.59894,2.0,2.0,1.0,72.620415,2.0
64.0,172.2009,16.0,83.0,27.455359,4.5668054,1.0059055,66.52648,27.088366,6.0,3.2455966,27.0,0.0,30.865566,0.0,1.0,1.0,76.90788,75.989334,6.0,1.0,6.1719003,78.0,2.0
70.095276,305.43127,11.3742285,67.0,11.809427,0.0,0.0,100.0,-7.0,7.0,8.0,14.719268,0.0,55.888958,0.0,0.0,0.0,85.045204,50.022263,1.0,2.0,0.0,100.0,2.0
70.0,236.65466,17.777412,90.0,12.981335,0.0,0.0,83.367096,29.042353,6.0,6.0,16.0,0.0,18.978354,-7.0,1.0,1.0,68.42379,-8.0,1.0,1.0,2.0,56.0,2.0
68.0,185.1031,8.165419,84.7622,23.0,0.0,0.0,100.0,-7.0,4.0,6.0,20.0,1.0,12.965817,-7.0,0.0,0.0,63.321354,-8.0,9.246363,1.0,3.0,75.0,2.0
62.133717,426.10812,40.53118,321.55405,25.584167,0.0,0.0,89.1048,1.788463,4.0,6.0,18.0,0.0,7.4947605,-8.0,0.0,0.0,56.665688,-8.0,9.913534,1.0,2.0,67.0,2.0
77.0,106.93057,5.0,43.918266,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,2.0,18.57513,0.0,2.0,3.0,27.918344,-8.0,5.0,1.0,0.0,87.2846,2.0
-9.0,139.40564,6.0,76.40417,9.096663,3.0,1.0,14.291918,2.5944352,4.0,5.0,12.0,1.0,17.0,0.0,0.0,0.0,77.94547,-8.0,8.291941,1.0,4.0,99.36676,2.0
66.0,131.38908,9.0,59.497635,12.0,0.0,0.0,73.44193,6.3838177,6.0,6.0,14.0,1.0,33.0,-7.0,0.0,0.0,73.93379,59.245502,3.0,1.0,2.0,75.0,2.0
77.0,342.9145,13.0,135.29004,23.0,0.0,0.0,84.72356,51.55314,6.0,6.0,25.505735,0.0,19.20943,11.611942,0.0,0.0,55.599804,79.86085,8.385783,2.0,0.0,83.0,2.0
65.0,189.0694,6.2307134,70.73137,27.0,0.0,0.0,90.0,25.67982,6.0,6.0,27.0,1.0,30.074432,0.0,1.0,1.0,73.001175,-8.0,2.0,2.0,7.1252112,67.0,2.0
57.764317,81.73383,13.979747,7.1475554,9.103196,0.0,0.0,84.19005,17.448595,6.0,6.0,12.540107,0.0,14.409397,2.875076,1.0,1.0,67.971466,-8.0,2.0,1.0,1.0,50.0,2.0
71.67174,313.57837,5.0,104.57223,31.533285,1.0,1.0,94.0,7.892182,6.0,6.0,33.0,2.0,29.994959,0.0,0.0,0.0,31.978949,60.03854,7.0,3.0,1.0,44.741524,2.0
63.0,81.10989,8.2089615,31.669006,8.614411,0.0,0.0,74.20077,23.297544,6.0,6.0,6.188558,2.0,55.61657,0.0,3.0,2.0,25.774778,94.60373,1.0,2.0,1.0,83.0,2.0
63.0,166.93253,2.0,49.0798,29.816168,0.0,0.0,100.0,-7.0,5.0,8.0,28.083529,5.0,51.26196,0.0,2.0,2.0,86.55788,77.24944,6.0,4.0,2.0,80.54294,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,178.54994,3.0,74.00159,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.837339,2.0,10.976305,0.0,1.0,1.0,91.279045,-8.0,7.3447237,1.0,9.140001,83.0,2.0
65.82531,346.0256,27.516256,131.86996,20.0,0.0,0.0,84.682205,18.764845,6.0,6.0,20.0,0.0,22.0,0.0,3.0,3.0,71.916954,75.78755,6.0,2.0,2.0,70.2249,2.0
66.0,92.1115,11.0,55.70383,11.528638,0.0,0.0,100.0,-7.0,7.0,8.0,6.889369,0.0,25.468948,1.0,0.0,0.0,118.12943,-8.0,4.0,1.0,10.629211,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
1.2187858,201.08743,1.8906453,73.249466,36.0,0.0,0.0,95.0,-7.0,4.0,6.0,37.0,6.0,21.0,0.0,5.0,4.0,73.66857,-8.0,6.0,1.0,1.0,71.0,2.0
61.188236,257.84467,7.0,84.05339,19.0,0.0,0.0,93.0,-7.0,4.0,6.0,23.0,0.85569793,21.0,0.0,1.0,1.0,75.89783,-8.0,9.0,1.0,3.0,100.0,2.0
61.554943,182.21254,14.49304,92.0,15.0,2.071444,1.6037841,58.845947,9.003391,0.0,-2.6912327,20.0,0.0,38.138603,-7.0,0.0,0.0,36.21437,-8.0,4.0,2.0,0.0,71.0,2.0
65.617615,181.14548,5.0,49.63342,17.0,0.0,0.0,93.0,38.944878,6.0,6.0,11.379692,3.645474,29.0,0.0,5.0,5.0,48.16207,87.19128,4.0,2.0,4.0,83.688576,2.0
69.0,283.13217,49.824966,124.83253,7.0,1.0,1.0,60.57765,3.0,4.0,3.0,8.204418,0.0,29.0,0.0,0.0,0.0,0.83457035,-8.0,1.0,1.0,0.0,25.0,2.0
84.0,208.13104,19.11907,81.71844,15.0,0.0,0.0,100.0,-7.0,6.0,8.0,28.0,0.0,10.073574,-7.0,0.0,0.0,3.0,53.117638,7.0,1.0,0.0,75.0,2.0
63.216633,227.12886,4.0,73.03553,12.0,1.0,0.0,69.44699,21.80074,6.0,5.0,7.007159,1.0,57.269623,-7.0,0.0,0.0,76.02724,96.21509,3.344012,3.0,1.0,98.59898,2.0
64.0,112.379524,5.0,42.891205,11.0,2.0,2.0,85.26123,31.017046,6.0,3.0,16.0,3.0,42.072887,0.0,0.0,0.0,50.94538,83.89982,2.0,3.0,0.0,83.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
59.53544,330.92096,8.0,89.34386,14.0,0.0,0.0,90.02594,18.737473,6.0,6.0,15.0,1.0,23.0,0.0,3.0,2.0,106.26353,92.81842,6.0,2.0,2.0,91.88523,2.0
79.0,339.73706,6.0,76.37581,34.22151,0.0,0.0,100.0,-7.0,6.0,8.0,30.099907,2.0,20.0,0.0,1.6474282,1.0,41.355907,81.29602,5.0,2.0,1.0,50.0,2.0
73.4826,-8.0,11.057389,42.008106,11.754645,0.0,0.0,90.0,31.211157,6.0,6.0,14.0,1.0,19.0,0.0,1.0,1.0,56.417454,99.517845,3.0,1.0,0.0,71.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
78.0,459.7061,24.310978,217.53732,31.637407,1.0,0.0,79.88975,2.4005864,4.0,5.0,24.0,0.0,35.0,0.0,5.0,4.1775546,0.0,35.746777,2.0,2.0,0.0,37.70006,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.12003,261.3137,3.0,73.98565,69.82712,0.0,0.0,100.0,-7.0,7.0,8.0,54.745667,2.0,14.76644,-8.43315,1.0,1.0,25.370203,57.507694,8.0,2.0,5.43309,36.085445,2.0
60.669224,187.96336,12.0,123.675415,12.0,1.0,0.0,57.265503,6.440319,4.0,5.0,7.6493616,0.0,25.0,0.0,1.0,1.0,91.78584,72.27132,6.0159183,2.0,4.642869,78.0,2.0
60.088882,157.91682,3.0,65.0,22.0,0.0,0.0,90.0,3.832282,6.0,6.0,23.959505,1.0,0.0,0.0,3.0,3.0,64.784355,-8.0,7.0,1.0,3.0,60.0,2.0
66.0,313.655,3.0,60.048542,17.216948,0.0,0.0,89.729324,16.54622,6.0,6.0,22.0,5.0,47.19761,0.0,2.0,2.0,67.734055,87.97954,3.0,3.0,2.0,71.0,2.0
66.0,292.81375,15.073522,82.75511,40.0,1.0,1.0,89.0,14.654329,5.824534,6.0,38.286263,0.0,16.224882,0.0,1.0,1.0,47.062336,86.94017,3.0,2.0,1.0,67.0,2.0
-9.0,84.1423,16.477724,38.57806,6.6116037,4.2998514,3.9233778,47.380856,19.011202,4.0,5.1471906,9.0,0.0,99.99968,4.0,1.0,1.0,-4.159978,50.988434,-9.0,2.0,-9.0,100.0,2.0
78.0,240.37686,9.0,113.39662,36.76872,0.0,0.0,92.0,3.0,4.0,5.0,42.10806,1.0,14.0,-8.0,0.0,0.0,3.0,-8.0,6.0,1.0,0.0,43.216793,2.0
60.269432,179.38911,5.0,79.0,41.034317,0.0,0.0,89.96939,4.452029,0.0,6.0,44.96016,3.0,33.0,0.0,1.0,1.0,79.9563,-8.0,8.0,4.0,4.0,93.080185,2.0
68.0,209.86545,1.0,112.39782,31.082886,0.0,0.0,96.0,2.0569658,4.1870084,6.0,32.258633,1.0,32.14198,0.0,2.0,2.0,44.626934,84.49957,8.0,3.0,3.0,80.063484,2.0
74.0,221.88333,5.0,64.76569,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,78.5652,6.9218416,0.0,0.0,16.0,67.53091,2.0,5.5873966,0.0,79.35074,2.0
68.0,127.59996,5.0,57.038364,6.873231,1.0,1.0,80.23605,33.455387,6.0,3.0,7.4835167,2.0,40.768093,0.0,0.0,0.0,18.0,94.03727,2.0,2.0,0.0,80.04969,2.0
64.0,164.05948,6.0,73.83949,22.0,0.0,0.0,88.0,3.5660713,4.0,6.0,23.0,1.0,27.0,-7.0,0.0,0.0,62.01524,74.82882,8.0,2.0,2.0,100.0,2.0
73.0,263.1988,45.345585,74.64411,6.1374927,0.0,0.0,79.268776,20.076132,6.0,6.0,8.3341675,0.0,19.0,-7.0,0.0,0.0,56.7847,-8.0,5.0,1.0,0.0,88.46885,2.0
-9.0,123.38171,12.0,44.87891,-3.7328968,2.0,2.0,40.010845,19.740053,4.202778,3.0,7.3104887,0.0,98.1191,0.0,1.0,1.0,12.0,82.26105,1.0,2.0,0.0,100.0,2.0
61.670673,111.25418,4.156084,97.89865,40.135468,1.0,1.0,93.0,5.0,-9.0,5.0,3.9845638,2.0,25.975098,8.5029545,0.0,0.0,40.979416,-8.0,5.0,1.0,0.0,36.049812,2.0
