estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
83.0,173.1338,9.0,65.696625,24.448448,0.0,0.0,100.0,-7.0,7.0,8.0,34.74155,1.0,1.1357459,-7.0,2.0,2.0,-8.234411,-8.0,-8.317964,1.0,0.0,-9.0,0.0
88.0,125.71841,7.0,15.783529,7.109446,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,2.0,13.94575,6.0,3.0,3.0,2.0,-8.0,1.0,1.0,0.0,30.759037,0.0
78.0,370.3872,4.0,97.18991,32.97905,0.0,0.0,97.0,-7.0,4.0,6.0,49.332203,5.0,33.0,0.0,0.0,0.0,1.0,12.678337,2.0,1.0,0.0,44.0,0.0
87.19285,312.6085,24.595188,194.08124,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.658363,0.0,35.77504,0.0,0.0,0.0,2.0931714,-8.0,2.0,2.0,0.0,45.609932,0.0
76.70409,116.01361,1.0,61.464264,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,3.0,31.398773,7.0,1.0,1.0,12.0,66.726265,3.0,2.0,0.0,74.588844,0.0
87.440254,306.23477,3.0,121.7456,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,20.997396,0.0,1.0,0.0,7.0,0.41199094,3.0,2.0,0.0,44.2978,0.0
83.0588,172.00226,2.0,80.0,44.09561,0.0,0.0,100.0,-7.0,7.0,8.0,54.928986,3.0,41.0,1.0,0.0,0.0,4.2531195,74.18121,8.807553,2.0,0.0,65.29684,0.0
77.0,149.10175,8.0,62.602695,-9.0,0.0,0.0,73.94533,51.216324,6.0,6.0,6.6413093,3.0,42.0,-7.0,0.0,0.0,15.402422,87.94709,2.0,2.0,0.0,89.0026,0.0
74.0,222.37764,2.0,64.165405,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,50.0,1.0,0.0,0.0,69.630905,59.333405,3.0,2.0,1.0,75.0,0.0
75.01227,192.43053,2.0,23.51582,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,41.337337,8.575576,51.417465,0.0,5.0,5.0,2.0,65.68758,1.0,3.0,0.0,40.0,0.0
70.0,307.2994,3.0,99.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,1.0,24.0,0.0,4.725595,5.0,76.99818,-8.0,2.0,2.0,3.0,44.0,0.0
77.0,84.15475,8.0,48.3826,17.247206,1.0,0.5078132,96.0,11.135966,6.0,2.0,25.908157,2.0,37.629417,-7.0,0.0,0.0,28.031363,-8.0,2.6074471,2.0,1.0,50.0,0.0
61.565845,163.58551,8.0,131.03465,15.0,1.0,0.0,86.0,7.3314176,4.0,5.0,19.0,2.0,9.537716,0.0,5.9608474,5.2664614,31.0,-8.0,5.0,-8.0,0.0,80.0,0.0
65.0,221.43407,14.969528,136.66052,4.8895597,3.7050948,3.1752183,69.178764,41.273167,6.0,2.4218376,0.0,0.0,71.57446,0.0,0.0,0.0,-1.2201027,-8.0,-6.0040207,-9.0,0.0,29.443127,0.0
73.95626,185.92601,6.0,75.08608,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,3.7796924,35.0,-8.0,0.0,0.0,36.55741,74.0296,7.2460165,3.0,1.0,75.0,0.0
67.59815,376.21277,3.0,93.17562,38.0,0.0,0.0,93.0,41.62294,6.0,5.0,39.49136,6.6252623,27.0,12.402077,0.0,0.0,70.07742,90.64197,7.0,3.0,2.0,60.0,0.0
73.0,140.97952,8.0,77.0,27.0,1.0,0.0,96.0,76.85664,6.0,5.0,25.990135,1.0,44.0,0.0,0.0,0.0,28.31049,81.40018,7.0716367,6.856953,0.0,75.0,0.0
67.72563,257.5038,14.0,86.68434,30.0,1.0,0.0,92.0,53.81414,6.0,2.0,33.0,0.0,25.0,8.142522,1.0,1.0,61.761868,51.263596,4.0,2.0,3.347755,100.0,0.0
89.0,277.751,4.0,114.49894,17.968615,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,23.0,2.0705101,0.0,0.0,12.865616,-8.0,4.0,2.0,0.0,44.0,0.0
89.0,480.1411,1.5493594,136.15393,32.632294,0.0,0.0,100.0,-7.0,7.0,8.0,39.253952,1.0,44.0,4.3293705,3.0,3.0,0.0,77.152405,2.0,3.0,0.0,71.0,0.0
68.0,304.7891,5.0,101.21384,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.878437,2.0,27.0,-7.0,1.0,2.0,69.0695,48.944992,7.0,3.0,6.3334117,56.422596,0.0
78.0,232.15,11.0,82.0,18.0,0.0,0.0,97.0,15.270389,4.0,6.0,29.0,0.0,18.95138,-7.0,1.0,1.0,14.0,-8.0,6.0,1.0,0.0,60.0,0.0
77.0,143.52625,7.0,63.63044,33.426224,2.0,0.0,93.0,11.3230715,6.0,3.0,48.891518,1.0,44.0,7.622123,0.0,0.0,1.0,74.0,1.0,2.0,0.0,33.0,0.0
65.0,74.89737,6.667436,41.64605,30.0,0.0,0.0,100.0,5.2758384,3.8591385,6.0,30.856188,3.0,39.46287,2.0,1.0,1.0,44.599392,-8.0,5.0,4.0,1.0,63.940464,0.0
91.18693,234.53131,11.59195,96.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,1.0,36.0,0.0,0.0,0.0,1.0,37.3212,1.0,2.0,0.0,33.11106,0.0
70.0,134.55792,40.731007,68.0,6.440668,0.0,0.0,88.0,33.689312,6.0,6.0,0.0,0.0,100.0,0.0,0.0,0.0,-9.0,-8.0,-9.0,2.0,-8.0,100.0,0.0
84.0,172.32346,2.0,85.095375,27.483433,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.0,27.04321,0.0,1.0,1.0,10.211334,67.007706,5.0,2.0,0.0,80.200134,0.0
74.0,260.17184,12.0,102.82903,24.0,1.0,2.0,90.63007,23.83089,6.0,5.0,17.0,0.0,20.0,-7.0,0.0,0.0,17.102444,62.499672,5.0,1.0,0.0,60.0,0.0
91.0,312.801,41.718475,222.55252,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.5526595,0.0,19.0,0.0,0.0,0.0,1.0,-8.0,1.5214148,-8.0,0.0,36.360443,0.0
89.0,69.700325,8.0,72.28866,18.388763,0.0,0.0,100.0,-7.0,7.0,8.0,2.5919433,1.0,33.023197,22.291,0.0,0.0,1.1164677,93.17947,1.0,2.0,0.0,42.131325,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
68.0,169.46942,3.0,61.90466,68.41402,2.1553006,0.0,77.76868,29.228245,6.0,2.0,63.991993,7.0355115,39.839886,14.287214,2.0,1.0,16.606724,92.0,5.0,6.7823606,1.0,61.15013,0.0
83.80368,214.05023,21.758797,98.19356,36.98294,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,0.0,26.0,0.0,2.0,2.0,2.078643,-8.0,4.453883,2.0,0.0,60.294662,0.0
76.0,135.4729,8.0,53.58099,13.0,0.0,0.0,91.0,11.736382,6.0,6.0,15.0,1.0,55.04612,23.687649,0.0,0.0,1.0332795,82.0,1.0,1.0,0.0,33.0,0.0
75.0,166.74545,30.961967,83.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,43.611378,0.0,33.0,0.0,2.0,3.0,55.524395,-8.0,5.0,2.0,2.0,57.155315,0.0
79.0,101.31201,20.588732,45.034145,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.6495905,0.0,17.0,0.0,1.0,1.0,14.683179,-8.0,1.0,2.0,1.0,50.6576,0.0
85.0,137.88205,16.416752,118.62905,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0114617,0.0,12.831917,0.6415454,4.0,4.0,4.0,-8.0,4.0,1.0,0.0,36.46615,0.0
81.0,322.14264,22.78688,124.08731,28.0,0.0,0.0,96.56832,34.58733,6.0,6.0,37.687996,0.0,27.0,0.0,0.0,0.0,10.0,-8.0,2.0,1.0,1.0,42.36463,0.0
84.0,336.368,10.380549,89.98928,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.409176,1.0,44.0,3.0,1.0,1.0,24.619137,98.33448,2.0,3.0,0.0,50.0,0.0
77.0,206.44771,12.0,109.36854,30.532644,1.0,1.0,100.0,-7.0,6.0,8.0,20.0,0.0,57.69596,0.0,0.0,0.0,20.0,62.34126,4.0,5.0,1.0,86.0,0.0
61.645367,404.54428,1.0,107.024185,76.1419,1.0,0.0,97.0,-7.0,4.0,4.0,96.76708,4.0,62.404083,0.0,15.869474,17.471329,41.55528,100.0,8.0,22.25171,0.0,90.89492,0.0
80.0,139.81184,2.0,51.94764,27.661165,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,5.8099446,25.0,18.02462,0.0,0.0,15.44425,91.99073,3.0,3.0,0.0,67.0,0.0
80.0,287.19696,4.0,66.7651,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.762604,2.0,17.0,17.264668,1.0,1.0,1.0,-8.0,5.0,-8.0,0.0,50.0,0.0
75.691765,306.47046,17.0,96.8715,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.6284,0.0,42.0,0.0,2.0,2.0,55.132473,-8.0,5.0,2.0,0.0,82.97832,0.0
62.0,301.153,44.948723,92.0,33.0,1.0,0.0,100.0,21.125551,4.0,6.718785,35.010925,0.0,59.69222,2.0,4.0,4.0,34.916527,52.8368,2.0,4.0,0.0,53.676678,0.0
75.0,297.95267,8.0,100.699356,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,20.0,0.0,1.0,1.0,61.994385,-8.0,4.0,1.0,1.0,67.0,0.0
86.47584,209.74673,4.0,92.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,2.0,33.0,3.5282948,0.0,0.0,11.0,39.72609,1.0,2.0,0.0,63.0,0.0
72.0,97.49736,7.0,70.55637,19.0,3.0222533,1.032764,78.41875,29.232992,6.0,3.0,19.478516,4.0,17.0,0.0,1.0,2.0,45.06479,-8.0,1.0,2.0,0.0,32.63341,0.0
84.0,264.66394,8.0,69.31152,17.485512,0.0,0.0,100.0,-7.0,7.0,8.0,20.995855,1.0,18.0,3.0,1.0,2.0,2.0,-8.0,2.0,-8.0,0.0,49.610783,0.0
91.31915,132.14375,5.0,143.04733,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,2.0,26.404814,0.0,1.0,1.0,0.43505505,-8.0,2.0,1.0,0.0,25.0,0.0
89.27472,135.04945,2.0,87.065,37.13179,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,5.0,13.0,0.0,3.0,2.0,4.0,61.742603,3.0,4.0,0.0,39.781616,0.0
72.454865,257.92303,4.0,77.0,31.0,0.0,0.0,93.0,53.945587,6.0,6.0,35.0,3.0,36.0,0.0,3.0,3.0,28.050035,82.0,10.0,3.5203993,1.0,75.0,0.0
87.0,339.64047,7.0,104.48271,11.180852,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,19.0,0.0,1.0,1.0,1.1973958,-8.0,2.0,1.0,0.0,71.50176,0.0
72.0,191.72668,9.0,78.22704,56.24976,0.0,0.0,94.23744,-7.0,6.0,6.0,43.954018,2.0,33.0,0.0,3.0,3.0,35.0,71.758484,10.077805,1.0,1.0,68.31026,0.0
86.0,120.73851,24.521805,96.0,20.473686,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,45.016895,-7.0,0.0,0.0,12.926586,-8.0,2.0,1.0,0.0,50.0,0.0
77.0,166.14485,3.0,73.65878,37.79794,0.0,0.0,100.0,-7.0,7.0,8.0,48.68654,1.0,50.820206,3.0,0.0,0.0,10.0,84.76643,5.0,4.0,1.0,81.12703,0.0
79.260025,228.06573,22.362581,103.14111,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.087017,0.0,11.900354,10.0,0.0,0.0,15.0,47.92096,3.0,1.0,0.0,41.559505,0.0
72.187004,158.79051,28.01486,68.3742,19.0,1.0,0.0,95.0,33.12592,6.0,5.0,18.0,0.0,47.351406,0.0,2.0,1.0,43.99489,35.618603,3.0,2.0,0.0,67.0,0.0
87.0,267.54373,5.85582,110.6359,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.760356,1.0,29.264193,12.969442,0.0,0.0,4.296075,-8.0,4.0,2.0,0.0,70.21097,0.0
68.4356,146.21257,3.0,20.874737,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,-9.0,0.0,0.0,0.0,20.0,-8.0,5.0,-8.0,1.0,38.0,0.0
83.0,124.891716,7.0,66.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.548794,1.0,19.0,-7.0,1.0,0.0,1.0,-8.0,1.0,1.0,0.0,-9.0,0.0
79.0,126.361374,23.728094,63.009075,10.615159,0.0,0.0,85.30539,29.987396,6.0,6.0,12.302031,0.0,44.41382,0.0,0.0,0.0,5.668794,60.501835,1.0,1.0,0.0,89.62776,0.0
64.58117,232.64424,15.0,74.0,23.0,1.8279161,0.0,93.21906,7.4716268,-9.0,2.0,17.0,0.0,44.91268,0.0,0.0,0.0,31.0,67.87913,4.0,4.0,0.0,90.947136,0.0
76.4991,252.18074,17.60259,105.65649,20.0,0.0,0.0,92.0,18.456316,5.766656,6.0,27.582497,0.0,33.0,0.0,1.0,1.0,28.680387,-8.0,2.0,2.0,2.0,63.095993,0.0
84.0,210.52435,21.638811,104.87679,26.1287,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,21.956558,0.0,1.0,1.0,10.0,16.007547,3.0,1.0,0.0,35.62144,0.0
66.689705,77.79224,1.0,72.0,23.28183,0.0,0.0,88.620445,6.0930157,4.0,6.0,23.0,4.0,36.684486,-7.0,1.0,1.0,37.84252,45.594036,3.0,3.0,0.0,74.43721,0.0
85.0,80.2553,17.80969,73.49431,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.762003,0.0,27.0,23.139057,0.0,0.0,8.580717,-8.0,2.0,1.0,0.0,25.893759,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
64.0,360.1939,3.0,105.08996,22.82546,1.0,0.0,82.07956,8.582706,4.0,5.0,26.978191,2.0,25.698988,11.088432,0.0,0.0,35.831562,90.16326,4.0,2.0,1.0,50.0,0.0
74.55743,234.34364,8.0,96.93759,40.143986,0.0,0.0,100.0,9.024638,6.0,6.0,33.086742,1.0,39.96152,3.0,0.0,0.0,15.0,51.908463,12.172807,2.0,0.0,67.0,0.0
69.0,177.20549,5.0,64.55571,19.0,1.0,1.0,96.0,-7.0,6.0,8.0,19.0,2.0,35.345894,0.0,1.0,1.0,65.742775,79.0,4.0,2.0,4.0,75.0,0.0
70.0,58.70913,2.0,24.013586,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,20.0,-7.0,0.5192464,0.56548214,52.60152,70.48955,8.845312,3.0,1.0,98.172035,0.0
62.0,161.49396,2.0,52.80316,8.0,4.8840394,1.8638222,75.5036,36.03871,6.0,5.0,12.0,3.0,36.0,0.0,1.0,1.0,31.322008,9.695253,1.0,2.1724703,0.0,50.0,0.0
63.0385,328.90115,9.0,94.97789,21.0,2.0,1.0,93.703766,30.012188,6.0,5.0,24.0,1.0,41.0,0.0,1.0,1.0,66.36983,81.8463,6.0327396,4.0,1.0,87.06875,0.0
61.223793,281.0385,9.0,105.46425,24.6073,0.0,0.0,86.32643,9.413903,6.0,6.0,17.0,0.0,46.128857,1.0,0.0,0.0,59.12138,82.0,6.0,4.0,1.0,80.0,0.0
74.0,380.1135,17.333458,72.16947,26.0,0.0,0.0,92.0,23.95512,6.0,6.0,21.0,0.0,48.974888,0.0,0.0,0.0,25.967262,-8.0,3.0,2.0,1.0,59.744522,0.0
78.0,219.50024,21.673952,71.38751,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,62.05954,-8.0,0.0,0.0,38.1168,69.422775,3.0,6.332881,0.0,84.19764,0.0
79.0,105.20194,7.7979174,38.375626,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,3.0,61.40484,0.0,1.0,1.0,7.7084956,27.990849,1.0,2.0,0.0,25.0,0.0
82.0,161.62263,4.0,69.96426,15.0,0.0,0.0,93.48174,21.461924,6.0,6.0,13.575786,2.0,21.0,1.0,3.0,3.0,2.9174309,-8.0,0.0,2.0,0.0,43.911484,0.0
70.5857,110.923965,7.0,12.759396,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.726107,4.0,8.7498,0.0,3.0,3.0,6.0,100.0,5.0,1.0,0.0,88.028725,0.0
75.0,194.2931,6.0,81.42138,13.10338,0.0,0.0,93.0,75.73541,6.0,6.0,16.0,1.0,65.12166,3.0,4.0136356,5.0,0.0,48.62104,-4.470234,3.0,0.0,100.0,0.0
86.0,138.78667,19.251251,90.0,12.317304,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,42.0,-8.0,0.0,0.0,11.0,-8.0,3.0,1.0,0.0,67.0,0.0
81.76199,389.1791,2.0,92.0,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,3.0,33.0,0.0,6.082303,6.528192,7.629383,85.82592,3.0,1.0,0.0,43.745285,0.0
80.0,665.6742,5.0,117.41571,49.80766,0.0,0.0,100.0,-7.0,7.0,8.0,51.23331,3.0,21.0,5.4139695,0.0,0.0,2.5030096,39.02798,4.0,2.0,0.0,33.0,0.0
68.36716,200.49446,1.4560757,56.99074,27.0,1.0,0.0,97.0,30.179573,6.0,3.543391,22.812334,4.353852,12.324008,0.0,0.0,0.0,14.275495,34.87777,10.0,2.0,0.0,55.376564,0.0
80.48863,240.64384,11.0,100.39937,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,36.817493,0.0,29.0,0.0,0.0,0.0,33.104748,39.627857,3.0,3.0,1.0,58.156136,0.0
-9.0,384.07507,18.35907,141.16449,21.0,3.6061208,1.0,80.09698,3.8288612,6.0,6.0,27.035551,0.0,50.0,2.0,2.8732383,2.0,55.528778,66.24269,3.0,2.0,0.90015733,80.0,0.0
79.0,289.2625,-1.0330956,85.47542,35.592133,1.0,0.0,96.0,81.20803,6.0,3.8126063,65.17947,5.0,22.30165,1.0,6.0145526,6.228128,14.0,98.54495,4.0,2.0,0.0,40.0,0.0
82.77211,172.3861,19.03504,106.51738,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,42.0,0.0,0.0,0.0,12.808722,-8.0,2.0,1.0,1.0,56.0,0.0
79.0,212.50519,5.0,84.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.628721,2.0,36.0,0.0,3.7432919,3.3636127,42.551918,-8.0,4.0,3.0,0.0,72.10874,0.0
68.65101,323.9675,10.462414,64.07004,10.180555,0.0,0.0,88.0,35.140858,6.0,6.0,14.0,3.0,8.951693,0.0,2.0,2.0,20.0,60.0,2.2607734,1.0,2.0,57.0,0.0
-9.0,-8.629341,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
55.138107,197.77313,6.0499835,71.14324,28.0,1.0,0.0,88.0,4.9061766,4.0,5.0,26.486774,1.0,24.0,3.477026,1.0,1.0,64.955284,15.508869,7.0,2.0,0.0,70.84701,0.0
82.0,294.28854,3.0,92.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,2.0,43.88273,0.0,0.0,0.0,40.376682,96.008514,3.0,2.0,1.0,99.30121,0.0
71.68452,353.65573,13.075568,122.23197,19.0,0.0,0.0,92.81538,27.062897,6.0,6.0,21.112965,0.0,40.0,0.0,1.0,1.0,40.19435,84.565796,4.0,3.0,1.0,83.0,0.0
82.54569,447.59686,29.616196,145.32687,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,37.0,5.0,1.0,1.0,16.220871,97.0809,3.0,2.0,0.0,67.0,0.0
78.0,436.23492,3.0,116.72705,44.882896,0.0,0.0,100.0,-7.0,7.0,8.0,58.137432,3.0,31.500166,0.0,2.0,2.0,25.613417,80.37584,5.0,4.0,2.0,63.37121,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
85.99066,182.36874,3.0,61.86672,50.87685,0.0,0.0,100.0,-7.0,7.0,8.0,41.758656,4.0,12.449608,3.1554878,1.0,2.0,1.0,53.313847,2.0,1.0,0.0,-9.0,0.0
58.247997,207.2185,28.578485,73.67593,18.0,0.0,0.0,88.0,10.023853,6.0,6.0,16.0,0.0,27.0,-7.0,1.0,0.0,74.59642,-8.0,5.0,2.0,10.293353,63.0,0.0
87.0,285.3063,1.405533,121.54821,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,14.044823,2.1971164,4.326687,4.206488,2.0,-8.0,3.0,-8.0,0.0,44.0,0.0
82.0,250.62749,5.0,106.73793,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.60404,1.0,52.440792,-8.0,0.0,0.0,10.4814,38.07195,3.0,3.0,1.0,100.0,0.0
85.0,320.0657,4.0,130.05641,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.153774,1.0,15.762991,0.0,3.0,3.0,11.0,-8.0,5.0,1.0,0.0,47.0,0.0
84.0,183.73732,1.0,81.28466,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,2.0,13.219009,0.0,1.0,2.0,13.945868,77.56397,5.0,2.0,0.0,64.0,0.0
82.0,195.40945,4.0,89.23175,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,2.0,22.041136,-7.0,0.0,0.0,-9.0,40.3271,1.0,2.0,0.0,50.0,0.0
79.0,242.2382,6.0,82.85881,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,18.1961,19.311693,0.0,0.0,31.546732,-8.0,4.0,-8.0,1.303928,38.0,0.0
68.0,337.74625,10.960352,133.9869,24.0,1.0,1.0,89.38889,23.843227,6.0,5.0,31.407837,0.0,62.942043,7.929107,0.0,0.0,33.172806,59.535187,3.0,2.0,0.0,75.0,0.0
86.75229,450.9795,8.0,140.60478,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,2.0,-5.0405564,0.0,4.0,4.0,12.357344,-8.0,4.0,-8.0,0.0,40.39755,0.0
68.044685,160.81616,3.0,70.35479,22.0,1.0,1.0,100.0,-7.0,7.0,8.0,22.787468,2.0,29.0,0.0,8.344774,16.846172,13.0,38.302807,3.647453,2.0,1.0,71.0,0.0
86.0,190.49536,3.0,53.424458,17.92025,0.0,0.0,100.0,-7.0,7.0,8.0,19.786457,3.0,27.504105,10.0,1.0,0.0,10.501951,89.33544,4.0,3.0,0.0,44.61857,0.0
66.269745,61.19059,1.0,41.206703,9.44467,1.0,1.0,100.0,-7.0,6.0,8.0,5.306417,2.0,45.0,0.21189089,2.0,2.0,8.0,92.61999,2.0,3.0,0.0,83.0,0.0
80.50858,42.919106,14.845319,52.667183,10.241897,0.0,0.0,100.0,-7.0,7.0,8.0,9.1362,0.0,26.0,1.0,1.0,1.0,-8.356925,-8.0,0.0,1.0,0.0,34.258904,0.0
75.0,109.6139,6.0,58.886913,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.840824,2.0,25.0,0.0,3.0,3.0,22.942757,73.9075,6.0,1.0,1.0,74.93101,0.0
73.0,120.543015,8.0,79.87858,26.0,0.0,0.0,93.445755,54.521088,6.0,6.0,32.0,2.0,33.26114,0.0,0.0,0.0,26.0,78.48069,5.0,3.0,2.0,68.435265,0.0
90.0,239.46275,16.31909,93.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,30.47601,0.0,0.0,0.0,6.0,28.644926,3.2425761,1.0,0.0,64.0,0.0
69.0,153.69704,2.891115,76.058495,16.0,1.0,0.0,90.0,14.107935,6.0,5.060288,16.0,2.0,43.65444,4.0,1.0,1.0,17.0,74.64644,5.0,4.0,1.0,100.0,0.0
83.59776,305.04623,8.160551,52.33476,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.557158,2.0,14.0,-7.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,-9.0,0.0
72.0,165.36723,3.0,83.13992,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.491087,1.0,46.3207,0.0,0.0,0.0,84.07979,-8.0,3.0,2.0,1.0,100.0,0.0
55.95741,-9.0,9.0,-9.0,13.13991,0.0,0.0,100.0,-7.0,7.0,8.0,0.18758515,3.0,33.012093,0.0,4.4864507,5.610792,55.706112,82.0,4.0,4.0,1.0,86.59784,0.0
92.7672,177.87944,5.0,164.73119,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,1.0,12.262155,0.0,0.0,0.0,0.0,86.07304,2.0,-6.076741,0.0,43.19057,0.0
82.20515,211.01012,6.0,67.450226,15.489269,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.3363746,43.0,0.0,0.0,0.0,5.1001477,-8.0,6.0,2.0,0.0,83.0,0.0
91.0,326.2133,22.020536,94.17095,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,33.0,7.5881624,0.0,0.0,0.0,-8.0,1.0,2.0,0.0,39.43066,0.0
78.0,309.1093,5.0,152.0127,23.0,0.0,0.0,100.0,-7.0,6.0,8.0,20.398426,1.0,31.0,0.0,2.0,2.0,26.0,-8.0,4.0,2.0,1.0,44.0,0.0
76.0,172.0869,3.0,79.0,77.761894,0.0,0.0,100.0,-7.0,7.0,8.0,93.453026,3.0,27.111605,0.0,6.672319,6.6987357,62.951237,58.832638,7.0,4.0,7.030302,60.0,0.0
80.0,205.9909,4.0,65.3205,22.0,0.0,0.0,94.0,82.82607,6.0,6.0,20.0,1.0,50.0,0.0,0.0,0.0,37.912262,-8.0,3.0,3.0,0.0,75.0,0.0
69.0,205.98187,8.782404,71.0,21.0,3.0,2.2212665,90.0,29.530315,6.0,4.534569,20.963095,1.0,65.58415,0.0,1.0,2.0,41.639046,78.55747,2.0,4.0,0.0,80.508545,0.0
88.46422,219.47044,24.83117,138.55443,15.939145,0.0,0.0,100.0,-7.0,7.0,8.0,22.33754,0.0,26.0,-7.0,0.0,0.0,3.927074,-8.0,2.0,1.0,0.0,50.0,0.0
79.0,267.39163,13.0,93.0,17.0,0.0,0.0,90.0,20.854239,6.0,6.0,17.0,0.0,32.625874,-7.428896,0.0,0.0,29.65088,-8.0,1.0,1.0,0.0,36.131977,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
