estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
69.636604,204.67882,2.0,67.0,31.232397,0.0,0.0,97.0,-7.0,6.0,6.0,30.446136,4.0441256,25.0,2.0,1.0,1.0,62.52027,86.900856,4.0,2.829377,4.0,83.0,2.0
66.0,302.80887,3.0,92.0,36.0,0.0,0.0,94.189026,-7.0,4.0,6.0,34.942635,3.0,62.45218,0.0,0.0,0.0,70.09306,86.31625,7.7140465,4.356479,3.6777565,100.0,2.0
70.0,244.46361,20.930109,119.16218,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,18.170313,9.94156,0.0,0.0,45.36939,61.34307,10.701295,3.3841972,3.0,79.759476,2.0
72.0,288.17963,32.95526,102.85552,23.684057,0.0,0.0,92.0,5.0,4.0,6.0,24.0,0.0,16.0,-8.0,0.0,0.0,61.792095,7.243493,7.5302205,2.0,0.0,71.0,2.0
81.93979,285.3609,4.0,58.884342,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.944674,3.0,32.0,0.0,1.0,1.0,5.0,90.0,1.7683796,2.0,0.0,52.97198,2.0
68.44916,216.24413,25.121122,78.69028,13.830429,0.0,0.0,73.088394,6.893818,6.0,6.0,14.980933,0.0,17.0,-7.2652655,0.0,0.0,35.06214,-8.0,4.0,1.0,0.0,70.434654,2.0
76.0,153.71245,14.330214,66.95992,25.744696,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,20.0,9.701267,0.0,0.0,33.90738,69.10216,7.0,2.0,1.0,50.0,2.0
64.06265,119.78732,6.0,44.377018,11.0,0.0,0.0,85.97279,47.78806,6.0,6.0,7.4456935,2.0,21.0,1.0,1.9920388,1.0,68.89835,-8.0,5.0,-8.0,5.612602,80.0,2.0
76.0,183.2291,9.0,73.51521,11.0,0.0,0.0,78.28637,23.558575,6.0,6.0,15.0,1.0,32.00775,5.0,2.0,2.0,25.891163,91.95658,2.0,2.0,0.0,71.0,2.0
-9.0,114.29144,1.0,41.913395,13.0,1.0,0.0,94.0,12.421417,4.433186,6.0,12.0,6.0,37.0,2.0,1.0,1.0,87.204,86.97854,5.7763653,3.0,10.35402,80.17346,2.0
56.142174,37.152653,12.0,44.986843,5.068716,2.0,0.0,64.33325,13.375133,4.0,5.0,7.0,0.0,60.086395,12.826549,0.0,0.0,73.05683,72.93835,2.0,2.0,2.0,92.043,2.0
65.0,276.6925,4.0,86.31475,25.0,0.0,0.0,85.13898,9.538488,6.0,6.0,28.546139,3.0,38.0,0.0,0.0,0.0,61.40869,77.39596,10.149236,3.0,2.0,75.0,2.0
72.0,111.18672,8.665013,61.935066,15.0,1.0,0.0,87.29782,13.0329075,6.0,5.0,17.0,2.0,50.0,0.0,0.0,0.0,27.929281,79.38459,2.0,3.0,0.0,63.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.99378,135.79922,3.0,71.66523,15.0,0.0,0.0,89.0,17.933067,6.0,6.0,7.7013383,2.0,22.0,6.0,0.0,0.0,50.29003,-8.0,7.3560295,3.0,2.0,75.0,2.0
85.0,306.0636,8.0,107.252235,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.507875,0.0,-9.0,0.0,0.0,0.0,6.0,-8.0,9.0,1.0,0.0,55.39893,2.0
82.0,198.4056,3.2813005,83.0,28.808914,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,4.0,24.0,-7.0,0.0,0.0,15.089302,-8.0,5.0,2.0,0.0,61.11194,2.0
72.0,232.51306,19.004166,108.20711,22.0,0.0,0.0,78.66905,-7.0,6.0,6.0,25.346718,0.0,30.847973,1.0,1.0,1.0,41.06165,77.266846,5.0,2.0,1.0,67.0,2.0
63.0,444.50705,4.0,109.89979,25.463923,0.0,0.0,66.6533,1.0,4.0,6.0,21.372025,1.0,37.448193,-7.0,2.0,1.0,15.0,87.87337,5.0,4.0,0.0,100.0,2.0
65.0,63.951923,17.443256,20.438108,3.5547214,0.0,0.0,85.404884,30.578678,6.0,6.0,8.38025,0.0,77.845665,0.0,1.0,1.0,66.18795,78.47699,1.0,3.0,0.0,100.0,2.0
63.311455,237.24922,3.0,62.0,9.0,0.0,0.0,88.6031,4.22086,4.0,6.0,11.0,3.0,73.00342,1.0,2.0,1.0,5.0,94.15078,1.0,6.0,0.0,100.0,2.0
71.0,246.2294,11.0,61.60948,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,0.0,12.256246,0.0,1.0,1.0,43.763977,-8.0,8.0,1.0,0.0,69.69961,2.0
66.0,115.20048,3.0,28.347185,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.038313,4.6944804,52.688385,0.0,4.0,3.9955447,69.40225,-8.0,4.0,2.0,1.0,89.69978,2.0
62.255253,218.19687,6.0,97.53749,77.571884,1.0,0.0,96.0,17.185947,6.0,5.0,90.43518,1.0,29.0,0.0,1.0,1.0,89.81173,84.21058,23.955173,6.0476236,8.445674,90.566414,2.0
67.0,89.89259,3.0,46.727936,48.6491,0.0,0.0,100.0,-7.0,7.0,8.0,38.78284,5.0,15.0,-7.0,3.0,3.0,34.0,85.0,8.0,4.8339148,0.0,64.0,2.0
74.0,202.36172,9.0,60.397106,-7.6074934,0.0,0.0,100.0,-7.0,7.0,8.0,9.893385,0.0,79.51454,-9.0,0.0,0.0,101.22694,56.74213,2.0,3.0,0.0,100.0,2.0
77.0,116.101265,4.0,65.0249,9.225471,0.0,0.0,100.0,-7.0,7.0,8.0,3.8446293,2.0,88.46536,0.0,0.0,0.0,1.0,89.482124,1.0,2.0,0.0,67.461365,2.0
66.255226,322.4775,3.0,71.0,19.0,0.0,0.0,86.17672,17.900108,4.5895095,5.636522,22.0,3.0,22.0,0.0,4.0,4.0,48.227043,-8.0,6.4092526,1.0,2.0,71.0,2.0
64.882095,197.61917,8.309825,64.491615,16.0,0.0,0.0,78.61429,24.942308,6.0,5.516795,15.242327,2.0,54.788227,0.0,3.0,3.0,107.196594,92.93271,2.0,3.0,4.0,100.0,2.0
74.309364,153.0621,3.0,69.96687,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.16446,3.0,40.0,10.159368,0.0,0.0,40.35502,90.10816,3.0,1.0,1.0,80.0,2.0
60.681374,140.92879,6.0,82.16242,10.771852,3.0,2.0,70.74595,21.689066,6.0,5.0,7.0,1.0,31.0,0.0,0.0,0.0,1.9168785,-8.0,1.0,-8.0,0.0,33.0,2.0
70.0,139.60356,15.232091,63.59261,18.0,0.0,0.0,92.24417,32.84818,6.0,6.0,18.0,0.0,55.604755,0.0,0.0,0.0,62.089245,80.8176,2.0,2.0,3.0,83.0,2.0
55.752472,63.021732,4.0,40.781517,13.0,3.0,2.9228244,84.11491,9.120825,0.33344007,3.0,5.0,1.0,22.368805,2.7770214,2.0,2.0,22.890593,86.96687,1.0,2.0,0.0,50.0,2.0
84.47472,107.74131,18.00545,74.90452,8.016682,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,99.987404,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,60.0,2.0
65.0,236.7002,7.0,77.23147,22.0,0.0,0.0,89.0,23.329977,6.0,6.0,24.0,4.0,45.0,0.0,0.0,0.0,57.128857,57.066177,3.0,5.582912,2.0,72.98096,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
66.0,75.26614,16.0,69.653114,11.0,1.0,1.0,73.16496,24.156233,6.0,5.0,7.0,0.0,23.0,7.340896,0.0,0.0,34.76342,-8.0,3.0,1.0,1.0,50.0,2.0
65.0,132.07477,3.0,87.10982,45.83066,1.0,0.0,86.79245,10.67068,4.0,5.0,47.11579,2.0,17.0,0.0,1.0,1.0,48.324337,-8.0,8.99038,1.0,5.46108,50.0,2.0
69.0,393.31885,17.0,103.43948,42.86319,0.73134375,0.0,88.78148,12.834246,4.0,5.0,42.74359,0.0,46.82121,0.0,1.0,1.0,37.33784,80.43502,9.0,4.8141246,0.0,78.0,2.0
66.0,6.9471774,8.0,91.58467,33.0,0.0,0.0,94.23818,23.948828,6.0,6.0,19.0,3.0,35.87835,-9.0,0.0,0.0,55.58566,-8.0,9.0,3.0,1.0,78.598915,2.0
66.26894,178.05043,17.764536,90.14458,20.0,5.649575,4.9833407,82.1369,26.71664,5.567778,5.0,28.0,1.0,42.738865,12.807241,0.0,0.0,77.10385,76.0,3.0,1.527706,5.7313485,50.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
67.27124,69.9114,1.0,57.0745,6.3218794,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,2.0,50.0,1.0,4.0,3.7070696,64.33579,100.0,2.0,2.0,1.0,100.0,2.0
61.72463,118.89382,29.04619,47.269104,10.0,0.93727916,1.0,88.0,3.0,6.0,6.0,5.4284787,0.0,99.98191,-7.0,0.0,0.0,2.0,-8.0,0.0,1.0,0.0,74.52666,2.0
59.77365,130.53561,5.9404936,58.096375,19.0,0.0,0.0,94.0,13.753703,6.0,6.0,21.0,1.0,8.646854,0.0,2.0,2.0,74.35396,-8.0,6.0,1.0,3.0,86.00561,2.0
70.739296,276.18893,1.0,71.0,31.155476,0.0,0.0,93.326996,26.53331,6.0,6.0,34.548897,4.0,36.0,0.0,4.0,3.2399487,32.08656,76.031265,6.0,4.0,0.0,75.0,2.0
59.100132,231.64146,11.71235,89.182846,11.076802,0.0,0.0,90.0,4.1315136,2.5610929,6.0,16.006153,1.0,40.0,-5.610134,4.0,4.0,116.0005,76.0,2.0,1.9053284,3.1490326,100.0,2.0
62.49088,-8.0,13.0,84.0,15.0,2.1570184,2.0,88.0,21.722914,5.5771804,2.0,-3.3356113,0.0,27.27294,0.0,0.0,0.0,15.0,83.63897,9.0,3.4942944,1.0,96.83673,2.0
72.0,132.4746,3.8234575,57.20758,31.951906,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,3.0,40.505394,0.0,4.0,4.0,12.177151,96.61993,3.0,3.0,1.0,71.0,2.0
63.057774,70.74856,6.127988,45.76761,11.11824,0.0,0.0,77.645645,5.3265853,6.0,6.0,7.1993356,1.0,31.554106,0.0,0.0,0.0,23.993954,98.747086,1.0,2.0,0.0,59.251743,2.0
66.0,74.610435,6.0,44.437893,17.121317,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,85.897194,-7.0,2.0,2.0,8.0,75.361206,1.0,4.0,0.0,100.0,2.0
62.437035,188.59453,4.0,92.31693,48.116676,0.0,0.0,92.234245,3.4551811,2.5909445,6.0,57.707104,3.0,16.0,2.0,2.0,2.0,85.48521,95.6686,10.475902,1.0,7.1107345,67.0,2.0
75.0,82.05381,1.0,1.2814026,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.895161,6.0,30.253363,0.0,4.0,4.0,3.0933545,100.0,3.0,2.0,0.0,68.7099,2.0
57.423244,120.18185,17.560282,60.660603,20.0,0.0,0.0,90.947426,13.522952,4.0,6.0,18.0,0.0,14.507162,10.292733,0.0,0.0,56.61276,-8.0,10.9832735,1.0,3.0,67.0,2.0
66.460014,105.35236,6.0,50.138313,28.0,1.0,0.0,96.0,41.98766,6.0,5.0,24.0,3.0,38.0,0.0,1.0,1.0,48.79382,89.89668,4.0,3.0,2.8967578,71.0,2.0
-9.0,110.40998,4.0,55.630802,27.567343,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,38.0,3.0363348,2.0,2.0,105.48657,64.896255,9.0,4.0,9.286994,100.0,2.0
65.0,48.74286,9.968382,72.0,8.995672,0.0,0.0,78.17673,20.84065,6.0,6.0,7.0,1.0,62.24515,-7.0,0.0,0.0,104.57376,92.17321,2.0,2.0,1.0,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.8885756,-8.518096,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,375.94775,12.0,165.11119,11.112273,3.5766313,2.0,81.28042,24.926233,6.0,2.0,13.086707,1.0,64.27625,7.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,57.0,2.0
81.0,344.63214,17.382353,92.0,15.0,0.0,0.0,89.0,11.754737,4.0909486,6.0,20.0,0.0,17.0,0.0,2.0,2.0,8.031548,35.654217,5.0,1.0,0.0,75.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-9.0,-8.0187435,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
78.0,374.08017,14.0,74.35624,19.0,0.0,0.0,78.8705,-3.5152586,5.0,6.0,22.388424,1.0,1.9945291,-7.0,0.0,0.0,8.0,-8.0,5.0,1.0,0.0,37.833084,2.0
61.0,139.81012,2.0,32.501476,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.476933,5.0,18.0,0.0,4.0,4.0,68.18711,-8.0,10.746987,1.0,3.0,90.43166,2.0
56.10335,80.586784,3.0,45.40246,3.8733618,2.304098,2.303049,100.0,-7.0,3.7281332,8.0,6.0418644,2.0,68.86127,0.0,1.0,1.0,7.0,92.08565,1.0,2.0,0.0,72.71397,2.0
69.679245,151.7995,10.0,71.177895,44.28946,0.0,0.0,100.0,-7.0,7.0,8.0,34.959877,1.0,19.147202,0.0,1.0,1.0,87.004166,75.933815,8.0,2.0,1.0,75.0,2.0
63.32893,96.76835,2.8852463,67.95142,28.0,1.0,0.0,91.0,9.564818,6.0,4.3392305,37.0,2.0,87.536415,3.0,1.0,1.0,29.293896,87.05678,2.0,3.0,1.0,67.0,2.0
68.0,106.750404,4.0,79.0,24.0,0.0,0.0,87.37249,16.26976,6.0,6.0,28.95497,2.0,54.818172,-7.0,0.0,0.0,56.042103,96.76251,4.0,3.0,2.0,87.20234,2.0
68.0,160.0485,2.871468,62.43545,38.846096,0.62351525,0.0,96.0,58.216206,6.0,5.0,46.51511,5.199731,40.0,2.0,3.0,2.0,80.326195,82.710396,4.0,3.6884568,5.0767627,80.17989,2.0
78.0,73.14042,4.0,41.044003,11.650875,0.0,0.0,100.0,-7.0,7.0,8.0,8.738518,2.0,17.0,-6.5407867,1.0,1.0,24.636349,-8.0,1.0,-8.0,0.0,21.356571,2.0
68.0,150.99757,2.9031193,64.291885,32.66242,0.0,0.0,96.0,18.801144,6.0,6.0,30.0,2.0,24.0,0.0,4.0,3.0,77.95948,85.411606,4.0,2.0,2.0,71.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
62.033344,142.49284,10.0,52.501667,-8.5315275,1.0,1.0,100.0,-7.0,0.0,8.0,7.3534203,1.0,99.42983,0.0,1.0,1.0,2.0,-8.0,1.0,2.0,0.0,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
62.468884,133.43617,3.0,57.027264,13.0,2.0,1.4332435,94.0,35.705616,6.0,6.0,17.0,3.0,38.0,0.0,1.0,1.0,63.01602,83.8209,2.0,2.0,1.0,60.609276,2.0
67.03459,127.869644,6.0,54.110645,24.0,0.0,0.0,92.055084,12.944652,6.0,6.0,24.0,2.0,16.337233,-7.0,3.0,3.0,43.689495,99.20882,5.0,2.0,0.0,84.73567,2.0
63.0,122.66862,3.0,60.242657,35.247288,0.0,0.0,93.31746,-7.0,6.0,6.0,32.716328,3.0,38.0,0.0,3.2851176,3.0,77.70385,94.253494,6.0,3.0,3.0,83.0,2.0
66.0,152.79779,4.0,71.0,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.91951,4.0,45.0,0.0,0.0,0.0,77.24619,-8.0,10.667474,3.0,5.9104667,75.0,2.0
64.23026,53.610554,18.714588,53.55384,22.0,1.0,0.0,86.457634,23.74211,6.0,5.0,20.0,0.0,54.532722,0.0,1.0,1.0,76.6909,59.24148,2.0,5.0,1.0,100.0,2.0
78.0,152.7909,14.959802,46.541405,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,24.0,0.0,1.0,1.0,37.089336,-8.0,3.0,1.0,0.0,55.0,2.0
-9.0,163.88397,2.8650665,33.061596,7.691788,2.0,1.6322173,87.58166,29.666601,6.0,6.0,7.27177,1.0,25.0,0.0,1.0,1.0,117.62237,74.28155,4.0,1.0,10.885829,87.30003,2.0
86.157845,228.75394,4.0,74.0,14.485175,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,3.0,42.0,16.240759,0.0,0.0,1.0,76.0,1.0,3.0,0.0,44.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
78.42088,199.6469,5.0,65.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.792181,5.0,68.20908,-7.0,0.0,0.0,61.84958,90.25197,3.0,3.0,0.0,100.0,2.0
70.0,204.40286,11.0,112.82744,10.59526,1.0703799,1.9638702,100.0,-7.0,6.0,8.0,8.01364,1.0,13.958763,0.0,1.0,1.0,34.0,-8.0,2.1428804,-8.0,1.0,78.0,2.0
62.320934,186.3243,3.0,64.00815,22.0,0.0,0.0,87.53766,13.4866295,4.0,6.0,13.870932,3.0,6.924543,0.0,4.0,4.0,51.83034,100.0,8.40539,1.0,2.0,86.0,2.0
68.0,207.86462,29.69546,75.551,4.1551027,0.0,0.0,7.396483,33.42457,6.0,6.0,5.0,0.0,47.0,0.0,2.0,2.0,80.30196,-8.0,1.0,1.6430321,1.0,100.0,2.0
63.259727,115.90292,3.0,53.02414,7.0,1.0,1.0,87.09955,12.511507,6.0,6.0,7.854908,3.0,46.968052,0.0,0.0,0.0,72.20805,87.36466,3.0,2.0,1.0,83.259445,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
66.0,143.44771,3.0,43.35825,18.0,1.0,1.0,87.51339,24.752926,6.0,5.0,16.716013,2.0,21.161032,0.0,1.0,1.0,61.740677,-8.0,3.0,1.0,1.0,50.0,2.0
79.0,159.13423,2.0,76.920944,30.137924,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,4.0,59.70075,0.0,0.0,0.0,25.302279,93.8991,5.0,5.925797,1.0,89.01105,2.0
79.585304,125.230286,2.0,50.752106,16.0,0.0,0.0,100.0,-7.0,6.0,8.0,12.0,3.0,23.665895,1.0,5.010273,5.0,3.0,-8.0,2.0,1.0,0.0,24.204943,2.0
61.99538,48.172485,8.231233,31.038042,1.417355,0.0,0.0,100.0,-7.0,7.0,8.0,0.92696005,0.0,99.99777,3.0,1.0,2.0,-9.0,-8.0,0.0,-8.0,-9.0,57.0,2.0
62.925842,344.26675,7.5475836,126.542564,24.764894,2.0,0.0,74.83371,11.815843,4.0,5.0,30.0,2.0,21.732113,0.0,1.0,1.0,33.42193,52.91592,7.3600974,3.009861,2.0,75.0,2.0
68.0,115.11604,12.0,44.60375,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.138834,0.0,32.608612,0.0,0.0,0.0,96.53004,-8.0,3.0,2.0,3.0,71.0,2.0
63.21959,195.87598,13.0,87.0,13.0,1.0,0.0,76.789276,10.5158205,6.0,5.48864,11.0,1.0,18.0,6.798606,0.0,0.0,61.773174,-8.0,7.579029,2.0,1.0,89.40312,2.0
84.0,211.0355,2.0,62.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,2.0,24.0,0.0,4.0,4.0,18.921686,-8.0,3.0,2.0,0.0,63.263428,2.0
82.349014,324.12842,6.0,112.04188,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.931595,1.0,21.465305,-7.0,0.0,0.0,41.610374,15.315979,5.0,2.0,0.0,61.18087,2.0
68.0,122.27061,6.0,59.54405,9.0,0.0,0.0,58.2909,30.60645,6.0,6.0,13.180636,2.0,33.0,0.0,1.0,1.0,67.667725,76.0,2.0,1.0,1.0,80.728004,2.0
84.0,124.89458,23.19427,64.2916,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,16.030565,0.0,0.0,0.0,24.059046,-8.0,3.0,1.0,0.0,73.31877,2.0
64.0,141.45746,3.3966775,71.62098,28.0,0.0,0.0,95.0,19.341787,6.0,6.0,26.0,4.497756,14.814259,0.0,3.0,3.0,61.640068,-8.0,7.0,-8.0,1.0,71.0,2.0
57.940483,86.080414,5.0,47.0513,20.0,0.0,0.0,93.0,47.78421,6.0,6.0,22.398874,4.0,27.661499,0.0,0.0,0.0,90.37193,-8.0,7.0,2.0,3.0,100.0,2.0
61.0,117.68464,22.04088,71.77667,25.0,0.0,0.0,87.425476,3.4607382,4.0,6.0,26.0,0.0,15.0,0.0,2.0,2.0,63.767834,-8.0,9.0,1.0,2.0,67.0,2.0
60.31232,332.43408,17.351282,82.91751,6.2325516,1.0,1.0,77.070564,4.9606366,4.0,4.0,13.734858,0.0,95.99824,1.0,1.0,1.0,4.0,-8.0,1.0,2.0,0.0,91.832726,2.0
61.0,127.90517,2.0,52.015846,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,6.0,20.0,0.0,14.821783,13.297018,75.18868,85.0,6.0,3.0,5.964448,75.0,2.0
66.0,149.42645,3.0,73.30048,10.0,0.0,0.0,76.31774,19.92799,6.0,6.0,14.0,1.1314715,24.989405,-7.0,0.0,0.0,38.2372,-8.0,2.0,1.0,0.0,40.35435,2.0
65.48085,283.38675,6.0,81.71841,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.672322,2.0,28.464436,0.0,1.0,1.0,76.86553,69.02669,5.0,2.0,2.0,67.24607,2.0
55.4711,89.94246,4.0,49.381783,25.267624,2.0,1.0,85.35672,46.138557,6.0,2.0,31.0,4.0,67.95725,0.0,1.0,1.0,115.040115,90.0,4.0,4.0,8.911152,100.0,2.0
65.07778,256.7243,16.524857,102.0,19.0,0.0,0.0,93.0,21.09923,6.0,6.0,18.0,0.0,33.0,0.0,0.0,0.0,78.18645,67.581764,4.0,2.0,5.5666156,60.0,2.0
68.0,296.99454,4.0,91.2839,19.0,0.0,0.0,78.0076,11.728404,6.0,6.0,24.0,2.0,23.0,0.0,2.0,2.0,36.01944,98.75864,3.0,2.0,0.0,50.49324,2.0
57.137688,280.5319,14.0,132.17159,19.785057,0.0,0.0,81.39514,3.5596654,4.0,6.0,12.0,0.0,31.191902,4.0,2.0,1.0,32.031086,85.0,9.0,3.0,2.0,87.65206,2.0
65.0,353.9999,18.097761,90.79037,11.719916,2.2702477,1.7638078,73.88251,20.669666,6.0,5.0,14.0,1.0,53.37429,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,32.69889,2.0
66.0,130.03836,3.0,65.0,10.0,3.6704228,3.7652733,100.0,-7.0,4.0,8.0,4.497888,1.0,20.897367,0.0,0.0,0.0,-8.316146,76.49948,2.0,1.0,0.0,50.677433,2.0
66.73562,148.2639,30.212952,70.98559,13.797764,1.0,0.0,74.55008,31.618177,6.0,5.0,13.0,0.0,47.0,0.0,6.61401,5.546998,73.27838,74.068886,2.0,2.0,2.0,67.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.0,75.05866,5.0,90.0,33.0,1.0,1.0,81.05631,7.8468204,4.0,5.0,37.0,3.3508165,75.82446,-8.695712,0.0,0.0,93.57167,92.77885,4.0,5.239536,5.528473,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
60.49905,74.56282,11.0,52.813164,7.0,1.0,0.0,52.080856,21.887117,6.0,6.0,6.6385202,1.0,74.34663,0.0,0.0,0.0,94.65461,74.592766,2.0,4.0,0.0,100.0,2.0
61.695625,187.31027,5.0,67.0,17.0,0.0,0.0,88.0,24.366253,4.0,6.0,19.0,2.0,67.88847,0.0,2.0,1.9734069,115.688805,89.82725,3.0,4.0,8.528343,100.0,2.0
72.0,165.0504,5.0,73.43304,16.87037,0.0,0.0,92.01347,23.858133,6.0,6.0,19.0,3.0,49.727745,0.0,2.0,2.0,4.0,-8.0,1.0,1.0,0.0,29.203875,2.0
72.0,119.65789,18.706337,67.0,13.15315,4.1215982,3.7538836,84.96984,46.750744,6.0,2.0,14.0,0.0,57.507854,-7.0,0.0,0.0,3.1747458,75.787384,2.0,2.0,0.0,61.20137,2.0
68.0,317.51074,3.0,90.06709,55.56352,0.0,0.0,93.72679,18.967442,6.0,6.0,63.780212,4.0,39.0,0.0,5.5798726,4.783404,59.97188,53.868145,3.0,4.0,1.0,55.45637,2.0
73.0,95.35944,8.048926,33.743217,4.2796354,0.0,0.0,100.0,-7.0,7.0,8.0,5.5610394,1.0,65.752785,-7.0,0.0,0.0,12.0,91.98013,1.0,2.0,0.0,70.86126,2.0
69.383896,219.83122,3.0,90.0,44.669827,0.0,0.0,95.0,-7.0,6.0,6.0,47.020493,3.0,25.0,0.0,2.0,1.0,14.0,69.59753,5.0,2.0,0.0,33.0,2.0
72.0,187.33797,2.0,68.09495,25.0,0.0,0.0,100.0,-7.0,4.0,6.0,34.0,4.0,23.0,0.0,2.0,2.0,65.2816,85.0,8.502689,3.0,1.0,79.71546,2.0
