estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
69.0,166.50078,3.0,51.808502,25.488703,0.0,0.0,100.0,-7.0,7.0,8.0,33.722713,2.536795,36.0,-3.0416417,1.0,1.0,74.85452,89.2213,3.0,5.0,1.0,81.46708,1.0
81.28969,182.7597,9.591141,59.129105,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.0,15.841963,0.0,2.0,2.0,47.289345,57.56773,3.0,1.0,0.0,75.0,1.0
67.0,136.58417,2.0,40.87398,24.0,0.0,0.0,85.5163,13.395207,6.0,6.0,28.0,1.0,20.0,0.0,2.0,2.0,62.831814,-8.0,3.0,2.0,3.1027062,35.44774,1.0
65.13129,-8.0,5.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,2.0,63.980907,0.0,0.0,0.0,48.267082,-8.0,2.0,1.0,0.0,89.48631,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
67.0,226.27931,1.0,91.9217,38.713226,0.0,0.0,87.06367,15.581583,4.0,6.0,37.459576,4.0,17.005375,0.0,4.9929333,4.682167,34.92808,-8.0,8.683522,2.0,1.0,60.0,1.0
80.0,152.75862,17.20744,53.34572,21.007809,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,80.963554,3.0,0.0,0.0,5.0,80.942055,1.0,2.0,0.0,65.80189,1.0
55.97639,156.80823,4.0,83.0,43.29592,0.0,0.0,92.0,-7.0,3.0,6.0,51.59174,3.0,19.0,-7.0,0.0,0.0,55.838898,38.87517,7.0,2.0,9.604177,50.0,1.0
64.286766,141.16893,16.106537,63.810276,3.8906217,3.0,3.5769053,70.2083,44.133816,6.0,4.198102,2.6305525,0.0,40.0,3.0,4.0,4.3356543,99.792694,34.377304,2.0,2.0,1.5459915,100.0,1.0
62.72658,2.2582593,24.35071,29.994696,6.085962,1.0,0.0,80.8792,18.533524,6.0,5.0,7.842154,0.0,70.07939,0.0,0.0,0.0,113.965065,-8.0,1.0,1.0,0.0,78.0,1.0
65.11954,272.80893,2.0,87.54202,50.379612,1.0,1.0,100.0,4.308599,-9.0,6.0,49.3547,1.0,4.738373,0.0,0.0,0.0,32.374546,-8.0,6.0,1.0,2.0,32.388245,1.0
70.136604,56.83287,9.335817,0.79878765,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.064772,1.0,40.0,-8.0,0.0,0.0,82.5876,-8.0,2.0,1.0,0.0,70.70279,1.0
66.240616,77.718704,3.0,1.3865101,11.315147,0.0,0.0,100.0,-7.0,7.0,8.0,5.387026,4.0,40.0,0.0,2.7902055,2.0,67.27153,72.31777,2.0,1.0,1.0,50.0,1.0
-9.0,217.408,15.510161,108.176125,27.0,0.0,0.0,65.67229,2.9014308,4.0,6.0,26.575745,0.0,17.0,5.0,0.0,0.0,82.22958,-8.0,26.712137,1.0,10.706532,100.0,1.0
57.886105,152.93578,12.0,63.471535,19.275358,1.0,0.0,82.35512,2.1685755,4.0,5.0,23.0,0.0,24.553043,-7.0,0.0,0.0,83.826324,17.037378,5.550666,2.0,2.0,76.23108,1.0
65.95669,76.748375,2.0,-9.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.787003,3.0,51.089355,-7.0,8.856829,13.153585,-5.5657406,89.32736,0.0,4.0,0.0,60.0,1.0
79.0,287.58066,24.071976,104.07141,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,16.67247,-7.0,1.9335624,2.0,26.209074,-8.0,4.0,1.0,1.0,45.704945,1.0
85.0,119.09522,11.777615,77.594795,18.245367,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,28.0,0.0,1.0,1.0,15.146135,-8.0,3.0,1.0,0.0,37.42896,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.763376,-9.0,-9.0,-9.0,7.4382887,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
75.0,199.08826,2.0,60.764282,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,10.155678,26.0,0.0,2.0,1.0,26.0,80.07429,4.0,3.0,1.0,50.0,1.0
78.0,138.13974,20.0,61.84826,9.282677,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,50.0,0.0,0.0,0.0,0.0,17.85868,1.0,1.0,0.0,57.77706,1.0
65.0,202.20253,4.0,78.06829,52.72074,1.0,0.0,92.046936,3.6806164,4.0,5.0,47.770706,3.0,42.799744,0.0,4.0,4.0,68.965225,70.40895,8.0,7.029003,5.711611,75.0,1.0
57.156452,-9.0,26.835587,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,100.0,0.0,0.0,0.0,0.0,56.355648,-9.0,1.0,-9.0,44.396404,1.0
79.0,391.0423,3.0,113.336716,27.0,0.0,0.0,95.71046,36.756603,6.0,6.0,33.0,2.0,30.0,-7.0,0.0,0.0,24.591923,92.126816,2.0,1.0,1.0,36.718163,1.0
59.757957,166.33276,5.0,69.74451,25.0,2.0,0.0,58.368618,5.0,3.64777,5.4662185,32.994476,4.2551904,30.0,12.267406,0.0,0.0,43.780144,80.072945,7.0,3.0,3.0,63.0,1.0
-9.0,163.29181,7.0,56.590446,25.0,0.0,0.0,88.28138,6.879381,6.0,6.0,26.0,4.469388,21.685183,-7.0,5.163328,5.8025517,115.471825,41.85719,10.0,1.0,10.98948,75.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
61.528618,166.426,3.0,88.69784,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,25.0,0.0,2.0,2.0,70.77167,15.352302,10.012772,2.0,10.641564,71.0,1.0
68.0,176.9822,15.59025,63.910812,71.686714,0.0,0.0,100.0,-7.0,7.0,8.0,53.830173,2.0,37.0,0.0,5.0,5.146286,77.40303,79.80801,8.443833,3.0,5.961496,75.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
55.154705,57.084835,4.787081,-9.0,13.0,1.0,0.0,89.0,44.261356,6.0,6.0,15.0,3.0,13.353888,2.0,2.0,2.0,56.671227,45.076424,4.0,1.0,1.0,71.04916,1.0
60.65186,334.00732,2.0,69.658394,27.6713,1.0,0.0,85.75891,40.674458,6.0,5.0,28.0,6.0,33.0,0.0,3.0,2.0,68.73248,73.94078,15.561128,3.0,4.8437204,75.0,1.0
49.267567,192.86435,4.0,65.858315,7.536036,3.0,1.0,77.153725,9.823556,4.0,6.0,12.450923,1.0,45.179913,0.0,0.0,0.0,5.8844585,69.96359,1.0,2.0,0.0,72.50742,1.0
66.226105,224.73936,14.520401,116.10506,25.0,1.0,0.0,85.43905,7.733692,6.0,5.0,15.0,0.0,30.0,0.0,0.0,0.0,46.684784,57.32342,4.0,2.0,0.0,67.503975,1.0
73.0,243.72977,7.0,71.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.385826,3.0,24.0,0.0,0.0,0.0,69.96216,-8.0,3.0,1.0,6.896613,54.747204,1.0
78.12406,155.04436,2.936468,90.837845,25.22205,1.0,0.0,93.0,24.791155,6.0,5.0,34.634197,2.0,19.0,0.0,2.0,2.0,6.0,-8.0,1.7483361,2.0,0.0,-0.28792685,1.0
68.0,159.77354,3.0,52.899883,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,4.0,27.0,0.0,5.0,4.0,63.169834,-8.0,7.7598286,1.0,3.0,55.70547,1.0
57.365715,81.2656,10.000699,49.54329,-9.0,3.7930663,1.0,-9.0,42.39049,6.0,2.0,11.296373,1.0,50.0,0.0,0.0,0.0,98.2407,82.97291,1.0,2.0,1.0,100.0,1.0
14.587505,265.24518,4.0,107.864456,35.0,3.0,3.0248907,82.05232,-7.0,-9.0,5.0,47.71283,2.0,41.0,9.807879,0.0,0.0,62.508404,35.712223,6.0,3.0,1.0,89.92429,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
72.0,308.0369,3.0,83.0,17.445177,1.0,0.0,86.0,30.32247,6.0,2.0,40.300488,3.0,42.0,21.584251,0.0,0.0,15.0,29.641245,1.0,4.0,0.0,56.9467,1.0
68.93321,239.60965,6.0,72.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,5.0,31.0,5.0,0.0,0.0,58.81255,78.3526,8.448906,3.0,2.0,71.0,1.0
84.0,252.1158,24.533258,161.56445,11.88519,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,46.059433,-8.0,0.0,0.0,46.183464,11.544421,1.0,2.0,0.0,80.99594,1.0
68.0,79.63936,5.0,66.01655,16.0,2.0,1.0,91.0,63.343937,6.0,5.0,14.0,1.0,86.68738,0.0,1.0,1.0,26.0,79.0,2.0,4.0,0.0,100.0,1.0
63.645634,233.88435,17.234253,99.0,19.0,1.0,1.0,89.0,19.838987,4.0,2.0,28.789927,0.0,25.727613,0.0,4.0,3.0,51.60603,-8.0,3.0,1.0,0.0,60.0,1.0
76.0,173.14746,4.0,51.608665,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.97687,4.0,30.832317,0.0,0.0,0.0,20.867262,94.28578,1.0,3.0,0.0,38.818478,1.0
66.51277,24.73987,20.985018,51.8715,8.38876,0.0,0.0,83.099106,18.87671,6.0,5.0,10.080489,0.0,61.52402,0.0,0.0,0.0,46.704178,74.742355,2.0,2.0,1.0,85.0977,1.0
84.0,238.87341,11.0,71.390724,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,0.46214134,0.0,0.0,0.0,8.49185,-8.0,2.0,1.0,0.0,16.723463,1.0
70.203964,163.2872,8.551778,54.433495,44.29564,0.0,0.0,96.0,23.276867,6.0,6.0,34.83003,3.0,25.0,0.0,2.0,2.0,20.0,47.417404,2.0,3.0,1.0,25.0,1.0
73.0,261.48996,3.0,70.74196,36.234077,0.0,0.0,92.0,3.0023735,-1.6197729,6.0,47.16771,6.0,7.873019,2.066473,1.0,1.0,48.916622,-8.0,3.0,1.0,0.0,63.0,1.0
72.0,211.74821,2.0,82.781235,44.448017,0.0,0.0,100.0,-7.0,7.0,8.0,51.973526,10.129523,23.0,1.0,3.0,2.0,53.68987,71.34154,5.0,2.0,1.0,44.0,1.0
62.0,364.8845,2.0,67.54388,28.0,1.0,0.0,89.0,16.85867,6.0,3.0,24.0,4.0,18.75807,0.0,4.0,3.4885666,73.76547,94.24712,6.0,1.0,9.792083,50.0,1.0
68.0,386.02225,34.835415,85.56757,17.0,1.5177736,0.0,82.51118,19.851183,6.0,5.0,21.0,0.0,60.20648,0.0,3.0,2.0,44.36782,-8.0,2.0,4.0,0.0,57.0,1.0
81.0,175.23222,7.9812303,66.45462,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,2.0,27.68591,0.0,1.0,1.0,3.0,-8.0,2.0,1.0,0.0,50.0,1.0
62.0,258.1266,2.330702,74.0,27.0,0.0,0.0,86.0,6.3413887,4.0,6.0,33.2277,2.0,30.216242,10.645261,0.0,0.0,66.058205,69.954865,4.302575,2.0,4.3832636,63.0,1.0
60.076904,227.71696,3.0,68.0,14.0,2.6311874,1.6321917,77.74259,22.080969,6.0,6.0,19.21545,2.0,41.0,0.0,5.0,4.0,39.47738,-8.0,3.1686842,2.0,1.0,65.64899,1.0
62.836796,197.7162,4.0,72.0,46.998352,0.0,0.0,98.0,8.621367,4.0,6.0,45.943005,3.0,12.70857,0.0,1.0,0.0,46.042583,-8.0,24.811691,2.0,4.7537947,69.77969,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,-0.8075643,1.1454378,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
69.0,303.17303,13.259519,71.0,34.462852,1.3276799,1.1788107,86.889366,-7.0,5.811323,6.0,41.290035,0.0,55.117584,0.0,0.0,0.0,8.998551,47.158733,5.0,3.0,0.0,78.0,1.0
66.0,182.60394,8.0,57.117367,-9.0,3.0,3.3108852,54.205505,57.069878,6.0,2.0,13.0,1.0,50.0,0.0,2.0,2.7364557,0.0,-8.0,1.0,1.0,0.0,40.0,1.0
66.0,206.13246,14.0,52.041817,12.0,1.0,0.0,82.3105,23.998966,6.0,5.0,12.846084,0.0,50.0,0.0,4.0,4.0,41.25875,32.67931,1.0,1.0,1.0,34.861435,1.0
60.368324,14.706367,3.0,34.75044,3.2998152,0.0,0.0,91.11634,23.625349,6.0,6.0,-7.285068,3.0,44.0,-7.0,1.0,1.0,87.47712,68.46635,4.0,2.0,2.0,83.0,1.0
56.76808,134.01257,4.0,66.0,11.932982,1.0,1.0,76.32818,1.0,0.02324379,4.0,15.0,2.0,50.0,-7.0,0.0,0.0,56.93132,87.47909,3.0,2.0,1.1146626,60.876526,1.0
-9.0,265.04144,4.0,117.90892,22.0,0.0,0.0,77.54174,6.869973,6.0,6.0,16.0,2.0,18.605162,0.0,4.0,4.0,89.2325,79.40409,9.0,1.0,3.0,100.0,1.0
65.0,60.910416,3.0,-9.0,13.139672,1.0,1.0,100.0,-7.0,7.0,8.0,6.0,4.0,9.175128,0.0,2.0,1.0,51.347504,-8.0,2.0,1.0,1.0,67.0,1.0
61.336502,110.54886,7.0,79.363396,17.0,0.0,0.0,71.62747,2.0752544,4.0,6.0,18.0,3.0,55.863983,0.0,1.0,0.0,83.64968,70.84604,3.0,2.0,0.7234364,68.56815,1.0
62.032455,92.17571,3.0,66.0,10.0,0.0,0.0,79.04312,4.764469,4.0,6.0,-8.30478,2.0,24.709234,-8.0,0.0,0.0,35.0,69.75949,7.2505665,1.0,1.0,91.55794,1.0
80.0,404.43,2.0,79.37401,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.0,2.0,36.767704,0.0,2.0,2.0,1.0,29.097761,4.0,2.0,0.0,50.0,1.0
71.0,-9.0,34.998795,92.88021,12.0,1.0,1.0,86.90526,18.642025,6.0,6.0,-9.0,0.0,7.8770394,0.0,3.0,3.0,47.554134,-8.0,3.0,-8.0,1.0,40.0,1.0
52.43862,193.50697,26.306839,99.38292,5.869534,2.0,2.6390843,-9.0,7.4031487,3.0,2.0,12.7122965,0.0,38.0,0.0,2.0,2.0,24.064749,-8.0,2.3582962,1.0,0.0,92.42517,1.0
73.0,184.39777,5.0,66.0,14.274381,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,2.0,56.429005,-7.0,0.0,0.0,83.52333,76.86049,3.0,2.0,2.0,85.46099,1.0
64.0,252.58728,7.0,82.53105,22.185831,0.0,0.0,89.60114,2.0,4.0,6.0,23.0,1.0,46.96188,0.0,0.0,0.0,44.21535,61.7413,3.0,4.0,1.0,69.704865,1.0
82.0,211.58977,2.0,76.416534,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,2.0,19.0,-8.0,0.0,0.0,0.77575326,-8.0,3.0,1.0,0.0,56.47548,1.0
82.0,-3.9236207,4.0,140.42673,17.0,0.0,0.0,88.0,24.51715,6.0,6.0,4.574924,2.0,33.0,0.0,0.0,0.0,5.0,132.03925,2.0,2.0,0.0,81.57035,1.0
75.0,482.9773,3.0,157.55328,18.0,0.0,0.0,89.81973,-7.0,6.0,5.0,20.0,1.0,0.0,0.0,1.0,0.0,22.0,-8.0,3.0,-8.0,0.0,25.0,1.0
62.501385,156.03755,22.583517,110.20796,10.805823,1.0,0.0,79.98289,19.364456,6.0,6.0,9.67773,0.0,24.0,1.0,0.0,0.0,90.87503,-8.0,6.0,1.2127373,3.7881095,100.0,1.0
65.0,300.78802,24.836899,86.0,17.576605,0.0,0.0,86.0,22.2936,6.0,6.0,19.0,0.0,43.18229,0.0,0.0,0.0,83.992645,-8.0,5.0,2.0,5.53468,89.571655,1.0
81.0,119.79616,35.11411,107.20503,-6.972563,0.0,0.0,100.0,-7.0,7.0,8.0,-5.894286,0.0,56.31114,0.0,0.0,0.0,-8.485984,-8.0,0.8481938,2.0,-8.0,100.0,1.0
70.50804,153.28543,2.0,51.330807,19.897192,1.0,1.0,100.0,-7.0,6.555928,8.0,34.32121,2.0,57.458416,0.0,4.9211264,5.0,16.856947,92.0,1.0,7.8821945,0.0,74.895905,1.0
69.13931,311.44012,5.0,64.55407,11.80606,2.0,1.0,77.73591,42.037926,6.0,5.0,12.0,3.0,36.0,-7.0,3.0,3.0,14.096935,95.030495,3.0,2.0,0.0,67.0,1.0
73.0,131.3227,15.0,62.73737,20.0,2.9031491,3.1756222,100.0,-7.0,6.0,8.0,21.0,1.0,43.0,0.0,1.0,2.0,58.2226,-8.0,2.0,1.0,2.0,36.61498,1.0
84.0,185.46931,18.874905,64.00483,14.285771,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,0.0,25.0,0.0,0.0,0.0,-9.0,12.87832,0.0,3.0,0.0,67.0,1.0
73.741646,250.4617,4.0,70.05577,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,2.0,19.0,3.0,2.0,2.0,33.460827,-8.0,10.0,1.0,0.0,68.2314,1.0
79.90408,166.31665,4.0,27.912376,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.219238,2.0,45.04365,0.0,1.0,1.0,31.35309,79.97349,1.0,2.0,0.0,58.113342,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
58.409298,273.56595,4.0,111.66266,53.80399,0.0,0.0,93.0,15.052747,6.0,6.0,38.50863,4.0,28.759462,0.0,6.7728486,6.87803,67.363,95.324265,9.642183,3.0,9.949395,64.94129,1.0
71.967896,115.893036,7.3568,59.125862,27.0,0.0,0.0,90.0,4.54885,3.0,6.0,25.0,2.0,37.0,0.0,2.0,1.0,17.0,64.97509,3.0,2.0,0.0,46.05594,1.0
82.0,181.05772,14.355719,77.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,24.0,23.667772,0.0,0.0,6.0,-8.0,2.0,1.0,0.0,20.324343,1.0
68.0,211.20619,9.0,101.17965,9.0,2.0,0.0,68.570145,6.414269,4.0,2.0,13.6024685,2.0,46.684288,0.0,0.0,0.0,8.0,69.59728,2.0,1.0,0.0,67.0,1.0
57.20456,349.6576,36.39206,105.84399,10.0,4.404228,1.2766925,-9.0,8.107181,4.0,-1.6466393,14.0,0.0,50.46112,0.0,1.0,1.0,50.79772,-8.0,2.0,1.0,0.0,77.77656,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
60.6909,94.22204,11.0,34.224785,5.6349764,0.0,0.0,80.2363,3.0,4.0,6.0,11.0,1.0,44.741547,0.0,0.0,0.0,91.36289,-8.0,2.0,1.0,1.0,67.4793,1.0
70.0,-9.0,5.0,42.986935,8.755975,0.0,0.0,100.0,-7.0,7.0,8.0,-2.2461233,2.721679,63.800423,0.0,0.0,0.0,63.336185,92.0,2.0,3.0,1.0,100.0,1.0
76.0,189.92664,5.0,92.0,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,28.0,1.0,0.0,0.0,56.28508,94.377106,4.0,4.0,3.0,73.08631,1.0
67.0,384.54153,1.0,141.87692,41.568253,0.0,0.0,100.0,-7.0,7.0,8.0,38.488083,2.0,19.0,0.0,2.0,2.0,84.27672,79.77627,10.480091,3.0,8.889427,89.96192,1.0
56.40039,355.5161,15.0,90.02795,21.548887,2.6819222,0.0,69.11509,8.13684,6.0,4.0,26.0,0.0,11.107215,0.0,2.0,3.0,84.77893,76.83062,8.596599,1.0,10.776157,54.612137,1.0
62.883125,122.426346,3.0,68.0,18.853373,0.0,0.0,88.073814,3.0,4.0,6.0,20.551718,3.0,53.34242,3.0,1.0,0.0,47.09128,82.77842,3.0,6.0,1.0,76.40978,1.0
65.0,201.30183,3.0,77.65933,21.0,0.0,0.0,92.0,23.29886,6.0,6.0,24.0,2.0,22.3655,0.0,5.7668,5.2152324,47.775368,6.151678,6.0,1.0,4.7406015,71.0,1.0
74.5545,279.76782,5.0,82.37364,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,2.0,58.50248,0.0,1.0,1.0,60.19298,-8.0,2.0,1.0,3.0,100.0,1.0
80.0,119.810905,6.0,63.153202,15.0,0.0,0.0,91.0,18.063545,6.0,6.0,18.0,2.0,52.96485,1.0,1.0,1.0,23.983171,49.457085,2.0,3.0,0.0,100.0,1.0
91.0,118.65103,48.30507,94.89978,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.1839333,0.0,56.14424,14.12387,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,33.0,1.0
59.949646,267.40903,158.84438,110.388245,-9.0,1.7047639,1.4878929,100.0,-7.0,6.0,8.0,9.0,0.0,99.49467,-7.0,1.0,1.0,0.0,-8.0,1.0,1.0,0.0,100.0,1.0
63.79416,87.362465,11.861357,83.96633,36.99314,0.0,0.0,91.91486,-7.0,4.2243094,6.0,24.0,0.0,46.4773,-7.0,0.0,0.0,91.1632,73.20957,8.0,2.0,9.570261,100.0,1.0
76.48505,214.95024,11.635333,95.43842,15.124287,0.0,0.0,100.0,-7.0,7.0,8.0,46.58857,1.0,14.0,0.0,3.0,3.0,7.2650194,-8.0,2.0,-8.0,1.0,21.031555,1.0
59.90985,326.98013,11.0,86.13276,10.497477,1.0,1.0,83.69381,14.580651,-4.311068,6.0,13.0,0.0,55.981506,15.537519,0.0,0.0,21.731564,82.66221,3.0,2.0,0.0,98.919044,1.0
70.0,191.6024,3.0,74.0,75.97451,0.0,0.0,100.0,-7.0,7.0,8.0,64.68422,7.7602873,36.0,0.0,4.0,4.0,44.25665,100.0,9.0,7.01504,2.0,56.0,1.0
80.0,149.06128,14.06637,66.21114,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,61.73418,0.0,1.0,1.0,31.055405,-8.0,3.0,2.0,1.0,100.0,1.0
74.1106,269.25784,2.0,77.6775,13.522841,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,2.0,19.506374,0.0,1.0,0.0,51.85558,56.556683,5.0,2.0,2.0,64.399765,1.0
62.0,90.44475,11.0,68.0,15.0,0.0,0.0,77.02972,11.247477,4.994697,6.0,18.768545,1.0,16.871025,1.0,2.0,2.0,93.87576,84.43737,8.0,2.0,3.992719,100.0,1.0
66.0,272.26517,17.0,148.33711,21.0,0.0,0.0,78.17414,2.6342623,4.0,6.0,24.0,0.0,34.925716,-7.629828,0.0,0.0,40.711407,13.891593,2.0,2.0,1.0,60.0,1.0
71.77602,154.46469,6.0,46.503,7.0,0.0,0.0,62.8462,32.21739,6.0,6.0,8.058354,3.4854643,45.934425,23.3622,0.0,0.0,10.973066,82.01065,2.0,2.0,0.0,80.09189,1.0
60.662136,334.25528,3.0,75.99549,20.0,0.0,0.0,89.0,-7.0,4.0,6.0,16.0,5.8310065,31.720568,0.0,0.0,0.0,48.436813,82.537285,4.0,3.0,0.0,60.0,1.0
89.0,359.985,3.0,68.445175,13.100338,0.0,0.0,100.0,-7.0,7.0,8.0,16.655842,1.0,18.902332,-7.0,0.0,0.0,4.0,-8.0,2.0,1.0,0.0,38.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
65.51606,254.21619,25.726397,56.82662,15.0,0.0,0.0,38.00935,3.8647168,4.378673,6.0,13.121074,0.0,17.0,0.0,6.215416,5.3542376,50.985847,-8.0,8.0,1.0,1.0,76.96328,1.0
76.0,246.02832,8.368396,59.93994,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.630433,2.0,56.757305,-7.0,1.0,0.0,52.78143,-8.0,2.0,2.0,2.0,50.0,1.0
70.0,175.19676,4.0,84.13093,22.216808,0.0,0.0,92.0,67.05428,6.0,6.0,10.0,3.0,19.0,0.0,1.0,1.0,64.85012,81.94009,5.0,1.0,3.3938751,61.345364,1.0
-9.0,195.98274,21.295954,60.217613,10.526302,3.7695475,3.952741,86.0,-7.0,4.0,6.0,10.0,0.0,50.0,0.0,2.0,2.0,1.0,60.0,1.0,3.0,0.0,85.33612,1.0
64.924675,181.6525,21.867516,96.23487,-9.0,1.0,0.0,72.60401,6.553031,4.0,2.0,6.0,0.0,33.0,-8.0,0.0,0.0,24.082113,-8.0,3.0,1.0,0.0,100.0,1.0
47.30672,119.252716,4.0,69.06888,12.0,2.0,0.0,48.60053,27.851614,6.0,5.0,17.0,2.0,31.0,0.0,3.0,2.0,62.24575,66.5771,5.0,2.0283775,5.843129,75.348885,1.0
72.13337,192.97433,3.0,80.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.506918,3.0,38.0,10.0,1.0,1.0,58.525658,75.16459,3.0,2.8561676,1.0,60.0,1.0
-9.0,169.09337,5.0,-9.0,15.0,1.0,0.0,71.95688,2.0,4.0,5.0,18.0,4.8485746,60.375713,1.0,1.0,1.0,8.0,-8.0,3.0,2.0,0.0,60.0,1.0
70.0,200.67403,3.0,76.116196,37.29103,0.0,0.0,100.0,-7.0,7.0,8.0,38.05005,2.0,16.948795,7.0,0.0,0.0,52.30735,-8.0,6.0,1.0,10.872597,56.530697,1.0
70.0,85.27805,5.0,69.719315,8.180311,0.0,0.0,81.72288,22.131342,6.0,6.0,15.0,2.0,56.617634,0.0,0.0,0.0,49.73048,84.811455,2.0,2.0,0.0,60.0,1.0
